Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,HyLeak
6,9,0.1213501771704175,0.2792449140125228,0.1166379059369867,0.32539341532652,-0.0038482988666447,0.1161517011333552,-0.0038482988666447,0.1161517011333552,0.2788638893696598,0.1121972227029931,0.0658252734488618,0.0494347534478348
12,9,0.1020172774129777,0.1830983584940589,0.1383467164538438,0.2454340582083857,0.0997592148155478,0.1830925481488812,0.0997592148155478,0.1830925481488812,0.1830925481488812,0.0997592148155478,0.0658252734488618,0.1476072734563984
24,9,0.0819463129151407,0.1375018684706963,0.0819463129151407,0.1375018684706963,0.0819463129151407,0.1375018684706963,0.0819463129151407,0.1375018684706963,0.1375018684706963,0.0819463129151407,0.0658252734488618,0.0055594962283475
60,9,0.0241700633305297,0.0564281278466587,0.0372495952595096,0.0553305905325485,0.0235993385942568,0.0569326719275902,0.0235993385942568,0.0569326719275902,0.0569326719275902,0.0235993385942568,0.0658252734488618,0.0544623720399727
6,10,0.1869327873357104,0.3952661206690437,0.0830756072952418,0.3544129846840825,0.2238509459262483,0.2932865655472156,0.1567518195777329,0.2379180984229701,0.4444444444444444,0.1666666666666666,0.0658252734488618,0.0
12,10,0.1501855666151347,0.3123477287772969,0.1742834505799318,0.3094203867817284,0.1456840061881455,0.3123506728548122,0.1456840061881455,0.3123506728548122,0.3123506728548126,0.145684006188146,0.0658252734488618,0.0905629555793299
24,10,0.1726080320236382,0.2559413653569715,0.1726080320236382,0.2559413653569715,0.1726080320236384,0.2559413653569717,0.1726080320236384,0.2559413653569717,0.2559413653569717,0.1726080320236384,0.0658252734488618,0.0358256136663914
60,10,0.1262151088708689,0.1458872400184099,0.1167938795384233,0.1381611126923941,0.1043685741517753,0.1377019074851087,0.1043685741517753,0.1377019074851087,0.1377019074851087,0.1043685741517753,0.0658252734488618,0.1270866366311475
6,11,0.0205504620471351,0.125813619941872,0.0239050528268388,0.1558901020122164,0.0147034725828001,0.1258145836939113,0.0147034725828001,0.1258145836939113,0.1258145836939113,0.0147034725828001,0.0658252734488618,0.1705022174134595
12,11,0.076167024633843,0.0985133933489268,0.0592837753479344,0.1123852679888548,0.1296751323782,0.1547063649916924,0.0369269107360298,0.0633082571294414,0.1410589772974133,0.0299478661863022,0.0658252734488618,0.0285276222861361
24,11,0.0110230751080865,0.0691626099918074,0.0372079324196033,0.1039234826244656,0.1032421891827761,0.118347929364045,0.0596741436509797,0.0747798838322486,0.068625830642915,-0.0008186138015293,0.0658252734488618,0.0424282484726557
60,11,0.0937842015361316,0.1092027037387748,0.0832272163893699,0.0832195398519444,0.1171491427602185,0.1226416711313516,0.0789592484306683,0.0842703258206531,0.0987483366809218,0.0598594477920329,0.0658252734488618,0.0732523224867243
6,12,0.1906197693707997,0.3334769122279427,0.2102217306208425,0.4147621288931727,0.192472040903607,0.312472040903607,0.192472040903607,0.312472040903607,0.3554320626768725,0.1887653960102059,0.0658252734488618,0.2239353668134595
12,12,0.0684651099329499,0.1684651099329499,0.1594208639872104,0.2275036202576097,0.1724818085101717,0.1995088355371987,0.1462354991778733,0.1732625262049003,0.1750260431054056,0.0639149319942944,0.0658252734488618,0.0076688370853514
24,12,0.0423722856400701,0.0971668061880153,0.0889157781438067,0.0944272967871842,0.0254810014104069,0.0748637174597897,0.0250199232183658,0.0744026392677486,0.0971676895127233,0.0416121339571678,0.0658252734488618,0.0
60,12,0.0230106940200802,0.0522789867030071,0.0271499469250338,0.0604495777658248,0.0211349103831414,0.0544682437164747,0.0211349103831414,0.0544682437164747,0.0544682437164749,0.0211349103831416,0.0658252734488618,0.0556818315068968
6,13,0.1939848205679523,0.4045111363574261,0.1658557209769379,0.4241216029862394,0.0511089084164302,0.2125108473503739,0.0420606413456506,0.2038731244251855,0.4046784730635708,0.1824562508413486,0.0658252734488618,0.1433779124236671
12,13,0.044365314648792,0.2065274768109541,0.1086456379438229,0.2398139963690318,0.0107784562649834,0.0797454137443359,0.0001459272839022,0.0691837523700524,0.2065483634216656,0.0398816967549989,0.0658252734488618,0.1020088160697849
24,13,0.0150404588812503,0.0929625368033282,0.0223025697498868,0.1216836641763836,0.0132650966216577,0.081665054203922,-0.0005711200744616,0.0676106981073565,0.0929098250742606,0.0095764917409272,0.0658252734488618,0.0308081972536548
60,13,0.0317086347007396,0.0703826678499108,0.0572619642491482,0.0759542076049649,0.0314922397417335,0.0703811286306224,0.0314922397417335,0.0703811286306224,0.0703811286306226,0.0314922397417337,0.0658252734488618,0.0238425249896925
6,14,0.1680296518697719,0.3785559676592456,0.1728445994933614,0.4512051393598265,0.06602280470272,0.1372437799937473,0.1335850556710451,0.2144957919756184,0.3788788371352292,0.1566566149130069,0.0658252734488618,0.0
12,14,0.1440964950736642,0.2116640626412318,0.3087741870518103,0.3020597047300465,0.2546015395734814,0.3061479313260588,0.0906675762444818,0.1433278034511057,0.2535136287240134,0.1146247398351245,0.0658252734488618,0.0
24,14,0.0230895578381006,0.0863806970786069,0.058765653161126,0.1100437959014185,0.0012100828236899,0.0623189083668147,0.0008071811654841,0.0614603588436509,0.0894660121396218,0.0200215676951773,0.0658252734488618,0.0728327658156486
60,14,0.0438721831631098,0.0805213978227956,0.0397372731180794,0.0615853256251503,0.0562627005859754,0.0720284663517412,0.0530351358633745,0.0687719322213696,0.0810454954887189,0.04215660659983,0.0658252734488618,0.0746086011832402
