Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller
20,6,4.5312604904174805,4.0057361125946045,5.202286720275879,2.8686630725860596,2.8620059490203857,2.8530595302581787,2.85426664352417,2.9223220348358154,0.0006012916564941406,0.0006361007690429688
40,6,10.498196840286255,6.803622245788574,10.924583435058594,7.514865875244141,2.4261538982391357,2.4613845348358154,2.4705846309661865,2.5075440406799316,0.0006456375122070312,0.0006666183471679688
100,6,3.0881361961364746,5.514753580093384,4.835369348526001,4.506817579269409,2.1501963138580322,3.5319530963897705,1.9679837226867676,3.52687931060791,0.0007452964782714844,0.0007612705230712891
10,7,4.215946912765503,3.3974742889404297,3.1422784328460693,4.545926809310913,4.030952215194702,3.9066998958587646,4.087213754653931,3.308701992034912,0.0002930164337158203,0.00030922889709472656
20,7,5.645013332366943,5.314570903778076,5.940698623657227,3.281282901763916,2.5947492122650146,2.5730032920837402,2.567026376724243,2.6010866165161133,0.0006036758422851562,0.0006477832794189453
40,7,8.214556217193604,8.244988679885864,8.369847536087036,5.774870872497559,2.8235740661621094,4.756707429885864,2.8857345581054688,2.9111146926879883,0.0006549358367919922,0.0006909370422363281
100,7,4.154752731323242,4.1203742027282715,6.986054182052612,4.092007637023926,4.195863246917725,5.407986879348755,5.444605112075806,4.037280082702637,0.00041604042053222656,0.0004324913024902344
10,8,5.217468500137329,5.246716499328613,5.470967054367065,5.319217205047607,1.82163667678833,2.67098069190979,3.0971288681030273,1.8061132431030273,0.0005128383636474609,0.0005500316619873047
20,8,3.347839593887329,5.943204164505005,3.8528451919555664,5.385714292526245,3.49708890914917,3.4980874061584473,3.503509521484375,3.519892930984497,0.0005595684051513672,0.0005967617034912109
40,8,8.86648941040039,8.891237258911133,8.817533254623413,9.079052925109863,3.8938729763031006,3.7884957790374756,3.9211907386779785,3.849797010421753,0.0006296634674072266,0.0006597042083740234
