Nx,trial,ChaoFOM,ChaoFON,ChaoFRM,ChaoFRN,ChaoIOM,ChaoION,ChaoIRM,ChaoIRN,empirical,miller,GT,HyLeak
40,6,1.698893565230721,2.160284009053192,1.802876681446398,2.062035982415883,2.050559699536296,2.0506989161296145,2.057397643827453,2.057417894933848,2.160156273075236,1.698581273075236,1.9710899200718952,1.966798131556132
80,6,1.9362066301684155,2.104276687426752,2.1277401648142407,2.127696583673144,2.0169361147435936,2.0169371567447176,2.01934474147512,2.019322633543266,2.068089554352847,1.8310645543528468,1.9710899200718952,1.963676673494806
200,6,1.9617130201229287,2.0281261108078645,2.037169932170206,2.0371691179037352,1.9960299632332723,1.9960299632332736,1.9967275564529288,1.9967275564529308,2.0102095807446023,1.9153995807446025,1.9710899200718952,1.9652174006174083
20,7,1.457567041115731,2.330642426038746,1.2765027848657773,2.142302360827661,2.0735258762490894,2.0731563701377818,2.0799736637994988,2.0796796907281987,2.3305962656957515,1.4573462656957514,1.9710899200718952,1.96587059077088
40,7,1.702174468520001,2.163334424559565,1.8012287206641842,2.067582157965239,2.0557141016916485,2.0555041288979607,2.0589069830434874,2.059096875624641,2.1630026342245863,1.7014276342245862,1.9710899200718952,1.9655682941637465
80,7,1.864106722306773,2.08418564524085,2.1051384541641966,2.105133128091034,2.0234616347777648,2.0232951167176925,2.024605496830043,2.0246217576128496,2.070276515405318,1.8332515154053184,1.9710899200718952,1.9699731737326656
200,7,1.9644083377932493,2.0308163115130347,2.039568325053592,2.0395678691211936,2.0013899239264688,2.00124163360101,2.0020098989309343,2.002012605604256,2.0133486766809874,1.9185386766809875,1.9710899200718952,1.969582875581283
20,8,1.459574958381844,2.332650343304859,1.2839374716359475,2.152498797980864,2.0921585822278934,2.090235675477048,2.0940264385099963,2.093807471473664,2.332577037802448,1.459327037802448,1.9710899200718952,1.9526970848245828
40,8,1.7235141966628995,2.1768164308882865,1.797865203837488,2.084081236722733,2.060583698430089,2.060654738510822,2.0616012976113924,2.0615177535438587,2.170812668973693,1.709237668973693,1.9710899200718952,1.9759995004437525
80,8,1.9496773426609608,2.113275201879788,2.135471161435277,2.135472501069607,2.028445586447481,2.0283273592033666,2.02992911511802,2.0299295085233307,2.0778427556670698,1.8470552556670696,1.9710899200718952,1.9652644752562187
200,8,1.967920413433756,2.032578091598701,2.04093436233356,2.0409400502835555,2.0021919322074755,2.0022267462103924,2.00306913702589,2.0030533631237097,2.015362307692389,1.9230473076923893,1.9710899200718952,1.9667354500859089
20,9,1.395533300380992,2.318221956053156,1.2707633376743823,2.137145752490563,2.072739675562059,2.072771731080228,2.0761802393894606,2.07611528392656,2.318035423410855,1.3948854234108548,1.9710899200718952,1.9786672142617567
40,9,1.7157844137382807,2.1686863418156,1.934167661309245,2.081338984122608,2.054256519120336,2.0542062658733906,2.057968685213813,2.0580161882052,2.162358943389969,1.700783943389969,1.9710899200718952,1.9718512298561977
80,9,1.94184387213314,2.105476529535295,2.1345018381742795,2.1345416289991563,2.019079655207095,2.019039075733267,2.020407356358608,2.020449808382752,2.070158443668636,1.8393709436686363,1.9710899200718952,1.9685588526706508
200,9,1.9622540766525896,2.026916736706945,2.035525127146625,2.035527688746128,1.996575628751616,1.9965601232472807,1.9968789131800968,1.9968730989879049,2.009432708606738,1.917117708606738,1.9710899200718952,1.9682938242917607
20,10,1.4582875130859598,2.331362898008975,1.2729902073688677,2.1375799736895464,2.087915692691924,2.0882821015280006,2.0870279535213165,2.0869109550935696,2.331304724891421,1.4580547248914209,1.9710899200718952,1.9566500814788377
40,10,1.70811166561423,2.163785687036808,1.7651845665788075,2.06863153525281,2.04320015577172,2.0435907452163247,2.0475940194823536,2.047746696165881,2.1592825325905567,1.6977075325905566,1.9710899200718952,1.9680842485686267
80,10,1.887174808831228,2.093793130637893,2.11488986823484,2.114869924198002,2.0292585609816767,2.029266611335541,2.0305973667256407,2.030524390309367,2.075079491285506,1.8442919912855065,1.9710899200718952,1.9656095522404768
200,10,1.9697808840364144,2.036176766245175,2.0442289105824734,2.044235077835354,2.00698237125592,2.006964231243734,2.007779833983965,2.007785888774364,2.0195931092954247,1.9247831092954248,1.9710899200718952,1.9660196813254136
20,11,1.4621332414817614,2.335034081145896,1.2833549410581329,2.1512633543269377,2.0862123628101803,2.086183343759493,2.090028922451111,2.0896626170712795,2.334877741531224,1.4616277415312235,1.9710899200718952,1.962106151581321
40,11,1.7463815313733966,2.174193602703986,1.625059693848971,2.082724221959923,2.059486322075692,2.0591913562182707,2.061440189157855,2.061482055926424,2.167475007383949,1.730850007383949,1.9710899200718952,1.9659740222759656
80,11,1.9444819454551767,2.108056614106393,2.127500027279783,2.127551007117119,2.02869922927684,2.028734199282946,2.0315934420258124,2.031546730118763,2.073514540507824,1.842727040507824,1.9710899200718952,1.9674762454731127
200,11,1.9643876280926704,2.030796532111106,2.040216118012442,2.0402285330112275,1.9998714428687,1.9997203415417624,2.000696534269205,2.000686270192275,2.013408033190535,1.9185980331905348,1.9710899200718952,1.961782830050395
20,12,1.4468942529557958,2.344376267344285,1.344014750264931,2.1530429708116285,2.0922069223030464,2.0918238040867,2.094990349930973,2.094622943548934,2.344012692916123,1.4458126929161228,1.9710899200718952,1.9693734659999544
40,12,1.705608531616737,2.161012803729608,1.7765370134712897,2.0642961928560504,2.0465044071915868,2.046368927134484,2.048586431142017,2.048674303123191,2.156332372074888,1.694757372074888,1.9710899200718952,1.968585282555697
80,12,1.9422185417398763,2.10585990100104,2.1286067930901487,2.1286033946526945,2.019732446668049,2.019719356824684,2.0210138837420275,2.021001661180418,2.070114851184533,1.839327351184533,1.9710899200718952,1.9653937443294056
200,12,1.9682371430322343,2.0328961798181586,2.0413585875590505,2.041358684585979,2.002096917976693,2.00212468913674,2.002749128245671,2.00278293775258,2.015500020745584,1.9231850207455845,1.9710899200718952,1.9651361433152936
20,13,1.3994062272450982,2.322463921475676,1.2629950277854054,2.124887493816741,2.059812050278538,2.0593921817930703,2.062670787587792,2.0627830060068466,2.32243036232972,1.3992803623297196,1.9710899200718952,1.970360415665479
40,13,1.7080120738641946,2.16198305984895,1.7702390886334187,2.070200586958212,2.0440051969390467,2.0435285079641967,2.0470698477825744,2.0472262392044787,2.156372831571881,1.6947978315718808,1.9710899200718952,1.954991741458702
80,13,1.9419082819013336,2.109975359828016,2.139421547678393,2.139395084053088,2.027826957501693,2.0280083260679405,2.0302676093768146,2.030226212577371,2.0742424759406344,1.8372174759406343,1.9710899200718952,1.9708867246845616
200,13,1.9634848207135145,2.0298895385932703,2.03898833714839,2.038992318612056,1.998779242405492,1.9987938572142467,1.9994349319048368,1.9994587547393643,2.012574224921843,1.9177642249218427,1.9710899200718952,1.9623105964913468
20,14,1.3955961451160197,2.318561552034636,1.3065868338305526,2.135051716851551,2.0722234878570363,2.072174219166374,2.0753317848930286,2.0757127848211896,2.3185115348235046,1.3953615348235044,1.9710899200718952,1.955141851503706
40,14,1.7090430448531106,2.16252342015399,1.7861653121413137,2.0703551673684712,2.051283879027037,2.051287177299828,2.054162926573087,2.054025554894851,2.156673462202879,1.695098462202879,1.9710899200718952,1.96296928546536
80,14,1.9407546025084603,2.108774025489959,2.132488996752369,2.1324925405190007,2.027709624731856,2.027639287284865,2.027844155554664,2.02775696173584,2.073168038185909,1.8361430381859087,1.9710899200718952,1.969658615155369
200,14,1.963985822452288,2.0303928658994863,2.0441404946975097,2.044142778010089,2.00004985111088,2.0000245329751216,2.0008976427679177,2.0008572295076648,2.0128868230639,1.9180768230639,1.9710899200718952,1.963012627545604
20,15,1.3939678880457436,2.3170255822763206,1.2725642068875715,2.140873172098262,2.0662286284805336,2.066452755726365,2.0709121160119235,2.0702311856876032,2.31698464469439,1.39383464469439,1.9710899200718952,1.9604890988401231
40,15,1.6989387437443382,2.151707393506465,1.7884564422457123,2.0587627459466407,2.0379822721426817,2.038102357264129,2.04322054650616,2.0431020681275003,2.1453205245646982,1.6837455245646982,1.9710899200718952,1.9681058386793944
80,15,1.9380915181664664,2.101698075543516,2.1314431567485945,2.1314857118348334,2.019468812585955,2.01932321901267,2.020323926408724,2.0202350154549125,2.0665706639711,1.8357831639711,1.9710899200718952,1.9609583641651973
200,15,1.9590933280479463,2.023754176417329,2.034116075036998,2.034102694828705,1.9920489590941537,1.992020502299478,1.9929487473919103,1.9929615027753096,2.0061822263921387,1.9138672263921388,1.9710899200718952,1.9649271157624653
20,16,1.4025764646323444,2.3255418715509606,1.264982014000097,2.1297606249685823,2.0807776433839407,2.080751781541385,2.084840313241609,2.0852147135896546,2.325487882645281,1.402337882645281,1.9710899200718952,1.97498866715395
40,16,1.714619424881917,2.1688137668253367,1.7618241501966982,2.077921800613701,2.049526888571322,2.0500194611313822,2.052691733009792,2.0527695238942694,2.163254545712066,1.701679545712066,1.9710899200718952,1.967100243096478
80,16,1.9368456745010627,2.104877008685098,2.1290261054479123,2.1289689032176784,2.02092419396017,2.0210105452872367,2.024041491558686,2.024052907002641,2.069957754680975,1.832932754680975,1.9710899200718952,1.957857050236658
200,16,1.9662142811421064,2.0343703105044284,2.043467891708468,2.043459044911326,2.004839054999334,2.004889897282157,2.005529953686367,2.0054966816664863,2.0170564209277,1.9197514209277,1.9710899200718952,1.96418927917276
20,17,1.4279326637793133,2.325863284593069,1.289504883390313,2.160071497561266,2.0857781561304614,2.086264193298284,2.089321089025004,2.089992370504903,2.3257532926044915,1.4275532926044914,1.9710899200718952,1.9564497911741328
40,17,1.710752848282218,2.162967015030528,1.7755784839628437,2.0753996538388493,2.0491674760659606,2.0491579006739538,2.048299670525484,2.0482718932927906,2.156433530848193,1.6948585308481927,1.9710899200718952,1.9586132700160817
80,17,1.942678339329852,2.1107066955549296,2.133521246491766,2.133492624743078,2.0260722386072114,2.0261275325344124,2.0275735275523266,2.0276846160495974,2.0758808653203538,1.8388558653203533,1.9710899200718952,1.962995989992284
200,17,1.9667147569652688,2.034863148941961,2.043698264206969,2.04370827268086,2.0057421999716736,2.00575177219584,2.0066514752948565,2.006678633541659,2.018029547543283,1.920724547543283,1.9710899200718952,1.9679433625065264
20,18,1.4009367242750832,2.32399441850566,1.2745915800675016,2.142985815866214,2.0777510154063084,2.0773028840988386,2.079506025282324,2.0795370582323387,2.3239656891085447,1.4008156891085446,1.9710899200718952,1.980654057274245
40,18,1.707418936781011,2.159367433794621,1.7693321539747422,2.071831590538182,2.041676929338028,2.0413864998518347,2.043650503618576,2.0438544124316675,2.1523837152196155,1.6908087152196154,1.9710899200718952,1.9770103176830576
80,18,1.8558239550736344,2.0763995314643005,2.107018541045887,2.1070920390474126,2.015080730246592,2.014915101758675,2.0164365085849894,2.016432649415624,2.062251921556059,1.8252269215560588,1.9710899200718952,1.9663685568232685
200,18,1.958367308448057,2.026509019116274,2.03480504113061,2.0347958421949754,1.9971106439024315,1.997171170103144,1.9978496149558065,1.997879047059236,2.00994932463923,1.91264432463923,1.9710899200718952,1.9653374812454865
20,19,1.398355521608997,2.321320928527613,1.2731142705460556,2.139655909149341,2.072837654741212,2.0725654720150746,2.0792015915333475,2.0791604605070946,2.321250767940384,1.3981007679403832,1.9710899200718952,1.9833956313807264
40,19,1.7074690870488167,2.161373109076548,1.8131409900522608,2.0646219482797563,2.046862327201745,2.046611093175556,2.050445698856803,2.050583669588842,2.155906334231803,1.694331334231803,1.9710899200718952,1.9786342172122544
80,19,1.8592948468026973,2.08083424300795,2.101845940548173,2.101845291729535,2.01756733251974,2.017474725838244,2.018914167274932,2.018728740986332,2.0676335004082897,1.8306085004082897,1.9710899200718952,1.970791923888109
200,19,1.9598765173382395,2.0280292051337216,2.036922124590196,2.036920149070236,1.9976451890010347,1.9976300564092424,1.998008782255673,1.9980105287412964,2.010749138021099,1.9134441380210991,1.9710899200718952,1.9707764005762023
20,20,1.419042003636382,2.342099697866959,1.279410169909014,2.141009299852977,2.079318514472534,2.0797875314250125,2.085809356009488,2.0859132518705104,2.342067845429092,1.418917845429092,1.9710899200718952,1.9760698067339364
40,20,1.7107446087785074,2.164715594763263,1.769703942481314,2.073649631390787,2.0444187803435208,2.0448907825330824,2.0445054509398224,2.044714752381245,2.159139193121268,1.697564193121268,1.9710899200718952,1.9669935264131149
80,20,1.882657515951356,2.0882405375084554,2.113829482587948,2.1139735722700506,2.0228309131218114,2.02264094307746,2.024133898305708,2.024092179055415,2.068966643899913,1.838179143899913,1.9710899200718952,1.96812132424702
200,20,1.9604347757356395,2.026841819182838,2.03558952587194,2.035599284844724,1.997387682962195,1.997412089117374,1.9990986694809871,1.9991065866556048,2.009676479190756,1.914866479190756,1.9710899200718952,1.9658889369921828
20,21,1.4273823656031055,2.337338008777083,1.302929267007256,2.158517321125348,2.093079803332004,2.0928176054985244,2.095782566797436,2.095994220370253,2.3308374944003285,1.4076874944003284,1.9710899200718952,1.9647679321211005
40,21,1.71305784129389,2.1646746897846683,1.7874617343323578,2.078928509077892,2.0508351754718244,2.0506577670937105,2.054332010500157,2.05425965018605,2.157507098552406,1.695932098552406,1.9710899200718952,1.95800138996984
80,21,1.9398288375037347,2.103417999489168,2.125819301022443,2.1257889754835264,2.020444916829913,2.020553302364714,2.0226789903270825,2.022766222371419,2.068750417617917,1.8379629176179169,1.9710899200718952,1.9645180847543189
200,21,1.961712656956118,2.028115514499192,2.03699550176149,2.036993200566338,1.9981142559691367,1.998232008401298,1.999077388888516,1.9990854792129664,2.011194659311407,1.916384659311407,1.9710899200718952,1.9630121779604617
20,22,1.4210471501057782,2.31915733908688,1.2700956723160304,2.1364836772578,2.078823244393509,2.078672642693198,2.0843965521402854,2.084833847485558,2.31914271093315,1.4209427109331498,1.9710899200718952,1.9541068769625112
40,22,1.708929939395813,2.160900563630819,1.782144696711056,2.071494511014846,2.045273427190057,2.0449772660400414,2.0475590169398017,2.047675794765015,2.1539981045477976,1.6924231045477975,1.9710899200718952,1.962437870877232
80,22,1.9301874518287327,2.098212830200405,2.124062314034516,2.1240129954418188,2.0181678711908626,2.018138560563741,2.0192472284871497,2.019239091582174,2.0636682521624543,1.8266432521624545,1.9710899200718952,1.959627673742068
200,22,1.9589094040624888,2.027064956038058,2.036039389803281,2.036034191133365,1.995855660465552,1.9957932531088245,1.9973385966949,1.997372241709109,2.009728414566271,1.912423414566271,1.9710899200718952,1.970153480903488
20,23,1.4643740350214818,2.334891577180815,1.3157584390175283,2.158199656783039,2.081963528762852,2.0818535004908165,2.086327264775884,2.0857311845274578,2.321547696679679,1.423347696679679,1.9710899200718952,1.9678814803995544
40,23,1.7200608490552418,2.180885190457011,1.6416083452146906,2.096075793330036,2.0696814612385825,2.069407176301791,2.071710662470029,2.0717091151883897,2.172009719998826,1.697959719998826,1.9710899200718952,1.9558881069027263
80,23,1.942594285078392,2.110583937440276,2.138363053137801,2.1383943950212583,2.033588368905698,2.033593622489032,2.034472821075513,2.0344042779585343,2.0763261140151155,1.839301114015116,1.9710899200718952,1.9704589222393192
200,23,1.963596533969027,2.031746357825142,2.039875756026772,2.0398750422426866,2.001166636743667,2.0011749612608174,2.0022066403228966,2.0021965060913463,2.014874601477385,1.917569601477385,1.9710899200718952,1.962981531443217
20,24,1.4535254622002898,2.351276586638071,1.2954606891353375,2.161202385333771,2.11096171087116,2.111681996059558,2.1166125487258007,2.116787588996539,2.3510930247272404,1.4528930247272402,1.9710899200718952,1.961019077498398
40,24,1.7379754211283407,2.1774294061569623,1.811506168557516,2.08921335422201,2.0648966928334733,2.064505514313099,2.067102986424296,2.0669431675441983,2.1705037755409045,1.7214037755409044,1.9710899200718952,1.962784747602751
80,24,1.9409999893682488,2.109019412349748,2.1330583664697853,2.133038173185448,2.021701638403269,2.021735673850219,2.0240924699988123,2.0239843377193765,2.0738747914711624,1.8368497914711623,1.9710899200718952,1.971737508868922
200,24,1.962883155854083,2.0292943857331824,2.0387186480197936,2.0387109373986254,1.9995791493303352,1.999583401739101,2.00045275579682,2.0004501954327094,2.012105520281394,1.917295520281394,1.9710899200718952,1.9652583288280847
20,25,1.4128061121153648,2.3355869997603067,1.2934073447583208,2.1637243426246457,2.0965987114255307,2.0961723539132624,2.099492348662508,2.0992251950550034,2.3354412347703306,1.4122912347703305,1.9710899200718952,1.963651643980986
40,25,1.6997647566126166,2.165615778625196,1.788858568107351,2.0737333730170784,2.055947197685188,2.055988158968704,2.060310033242403,2.060517943207424,2.1597101687379947,1.6856601687379946,1.9710899200718952,1.9696471827817847
80,25,1.9392148622682432,2.1072789609688973,2.129405234105021,2.129431222235271,2.023001819863502,2.0230065689831083,2.0254232059923294,2.0255947211066165,2.071773407999258,1.834748407999257,1.9710899200718952,1.9634030623560543
200,25,1.961932680394151,2.028343445088084,2.0375035002977047,2.037493392909267,1.99750263377222,1.9974547838911525,1.9979970677538967,1.9980109241739872,2.0107169205874618,1.9159069205874617,1.9710899200718952,1.9687805475462108
20,26,1.4103730717178795,2.333430765948457,1.2786803430649534,2.1453640809525107,2.085776545157357,2.0852818737733947,2.08738453110421,2.087853049047017,2.333398594355496,1.4102485943554952,1.9710899200718952,1.9722179773218425
40,26,1.6937920783732223,2.15527478183253,1.7596737058551255,2.0578712776704924,2.039593607681839,2.0394882410455097,2.0435547880539326,2.043359503823829,2.15520601219436,1.69363101219436,1.9710899200718952,1.963335953523076
80,26,1.936818357272417,2.104939079335048,2.129880234174526,2.1298074057411904,2.0221383374890065,2.022202240868084,2.02309025451978,2.023097882499081,2.068744882948496,1.831719882948496,1.9710899200718952,1.963112198030792
200,26,1.9581701839308272,2.0245809486247603,2.0329617047550075,2.032950536620436,1.9950342704251705,1.9950155427013856,1.996231655752617,1.9962419206947288,2.0073610513969573,1.9125510513969568,1.9710899200718952,1.9677766088170816
20,27,1.4290642467443548,2.3269948675581107,1.2848591111302754,2.158158095381032,2.095377113401028,2.093423946105782,2.100247487671738,2.100422751065896,2.3268992010286373,1.4286992010286372,1.9710899200718952,1.9702508479647785
40,27,1.714287695750868,2.1655292638415906,1.7862041295435915,2.0779566593003165,2.056988531869619,2.0566601249404104,2.059102647358199,2.059093506279997,2.158281174936634,1.6967061749366346,1.9710899200718952,1.9762656962037075
80,27,1.942156554437933,2.1058124188543275,2.1286353108280047,2.128650616193995,2.0216925599917794,2.0216613679286057,2.0229345123855134,2.022816758937232,2.0701543372760565,1.8393668372760563,1.9710899200718952,1.9639052290642964
200,27,1.9611824214343403,2.029337496029844,2.0380708311375404,2.038082753395702,1.9985281927308367,1.998531384150666,1.9993227216286849,1.9993219364957275,2.0120727838980423,1.9147677838980424,1.9710899200718952,1.9669687946210133
20,28,1.4380516537354076,2.335982274549163,1.283312713193592,2.1514254399076056,2.101967381986547,2.101303096729396,2.11409962770283,2.1141376629760247,2.335884788136365,1.437684788136365,1.9710899200718952,1.9733214529456813
40,28,1.696497815170208,2.1671590542488417,1.806867122716909,2.072884319015992,2.0572379694164407,2.057050319021088,2.0597264023562336,2.059812068493927,2.1646917777620303,1.6906417777620302,1.9710899200718952,1.966930136259163
80,28,1.936582450426404,2.10461378461044,2.1274122877234376,2.1273626635762244,2.021138797104788,2.0209897918767665,2.02283709205768,2.022807112905111,2.069551042206239,1.832526042206239,1.9710899200718952,1.9710229501283048
200,28,1.963803155732284,2.0319529795884,2.044381599637429,2.0443642132553386,2.002582942928912,2.0025555064941023,2.003107532641661,2.0030873677790644,2.014951016736835,1.917646016736835,1.9710899200718952,1.967303656823545
20,29,1.4025849978699907,2.325550404788607,1.327419888370333,2.1316386423394347,2.065407526473904,2.065837059132821,2.069512397425332,2.0697026867812887,2.325472687885256,1.4023226878852555,1.9710899200718952,1.969641246683599
40,29,1.707378311437998,2.167205966349335,1.7907498290681778,2.067368882722538,2.053184272010602,2.053186654430392,2.057003763416028,2.0574089871332,2.1658296410291253,1.7042546410291253,1.9710899200718952,1.97644434129742
80,29,1.8846656275212648,2.0915200686792828,2.118548273687318,2.11854263493937,2.022182983499336,2.022407769226287,2.02494161996277,2.0250245158058284,2.072855935956688,1.842068435956688,1.9710899200718952,1.963750728453919
200,29,1.964405232355131,2.030809950234887,2.0392159321698275,2.039223446507137,2.000627313414236,2.000608211583217,2.0012358296608883,2.001210862931201,2.0136645553295702,1.9188545553295704,1.9710899200718952,1.965801013867364
