0,0,0,0,0,0,0,0,0,0,0,0,231,714,790,265,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,269,754,736,241,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,279,770,704,247,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,261,729,772,238,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,252,783,735,230,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,279,751,723,247,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,254,760,737,249,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,256,739,747,258,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,248,749,739,264,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,271,729,754,246,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,246,771,741,242,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,251,766,759,224,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,239,767,736,258,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,254,761,748,237,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,230,764,755,251,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,230,751,762,257,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,262,773,723,242,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,250,753,751,246,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,269,743,739,249,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,251,739,763,247,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,252,764,731,253,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,262,729,777,232,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,248,751,756,245,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,226,738,775,261,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,258,736,748,258,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,257,744,756,243,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,249,729,747,275,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,253,728,771,248,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,257,788,710,245,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,228,739,754,279,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,243,745,759,253,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,243,772,720,265,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,254,774,747,225,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,249,747,743,261,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,270,769,741,220,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,239,773,733,255,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,258,744,716,282,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,236,760,735,269,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,235,808,705,252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,249,746,748,257,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,242,759,737,262,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,262,778,700,260,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,257,730,761,252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,245,755,768,232,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,230,731,787,252,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,247,786,740,227,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,232,780,740,248,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,243,752,762,243,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,245,772,752,231,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,254,774,731,241,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,262,762,728,248,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,246,730,806,218,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,253,766,722,259,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,286,738,720,256,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,253,732,775,240,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,243,777,713,267,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,249,729,786,236,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,247,797,735,221,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,236,772,755,237,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,744,741,278,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,732,750,253,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,757,747,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,726,789,231,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,765,757,249,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,767,736,243,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,755,698,273,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,747,731,277,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,770,775,231,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,741,750,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,756,750,249,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,771,740,248,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,749,747,263,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,742,747,250,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,723,759,253,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,761,754,240,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,783,742,231,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,732,738,254,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,787,737,224,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,706,775,259,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,761,764,244,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,754,743,242,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,734,770,238,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,734,772,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,748,703,262,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,718,772,239,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,762,739,243,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,784,742,230,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,718,780,245,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,726,757,240,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,715,759,253,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,755,727,266,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,700,794,256,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,729,755,252,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,728,762,254,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,739,716,262,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,714,767,242,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,737,775,244,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,752,743,273,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,777,736,236,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,720,764,253,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,731,739,249,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,752,726,266,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,724,776,238,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,722,795,244,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,759,763,242,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,762,746,245,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,751,759,239,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,781,747,245,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,789,705,243,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,759,721,265,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,781,731,236,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,778,725,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,749,769,244,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,772,752,220,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,757,744,249,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,743,787,227,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,780,732,246,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,758,759,238,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,742,741,250,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,771,753,228,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,770,739,236,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,768,754,249,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,756,722,274,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,705,811,248,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,751,759,257,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,770,776,213,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,745,732,250,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,745,761,259,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,730,744,267,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,759,747,263,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,754,733,278,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,781,695,264,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,763,735,255,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,789,712,241,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,722,792,237,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,752,737,241,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,752,769,239,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,757,752,241,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,760,756,248,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,710,818,247,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,755,734,251,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,773,757,243,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,749,800,207,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,747,757,278,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,716,757,258,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,728,724,271,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,751,771,256,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,765,752,253,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,754,742,248,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,729,789,254,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,762,742,244,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,734,764,253,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,731,764,259,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,730,760,257,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,744,771,258,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,736,757,237,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,737,736,277,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,766,723,239,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,752,756,235,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,762,740,257
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,760,769,228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,749,736,248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,751,786,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,790,777,207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,773,767,220
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,760,731,246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,732,764,236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,730,757,267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,717,789,226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,752,772,246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,717,774,246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,784,746,236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,765,766,226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,744,753,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,775,757,251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,761,740,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,797,705,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,695,782,264
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,765,765,229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,762,738,255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,731,774,280
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,738,768,231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,768,724,254
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,799,704,259
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,734,762,240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,785,696,245
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,743,765,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,761,703,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,762,698,265
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,754,733,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,763,765,224
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,820,718,251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,716,786,252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,755,740,251
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,794,724,234
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,698,755,273
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,729,764,268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,763,732,242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,712,750,283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,793,754,218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,752,729,239
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,733,759,246
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,781,709,258
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,747,769,226
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,737,745,250
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,773,754,236
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,771,740,266
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,732,776,240
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,778,755,252
