1,2,1,1,8,5,2,2,7,3,3,4,34,9,18,11,1,1,0,0,2,2,2,0,0,2,1,1,20,2,13,4,1,0,0,0,4,5,3,1,7,2,2,0,16,10,10,3,0,0,1,0,3,0,0,1,3,0,0,0,8,0,2,0
3,2,3,0,11,3,6,2,14,6,5,4,30,15,15,3,0,1,1,0,6,2,4,0,6,1,1,0,21,4,8,0,1,2,0,0,2,3,6,1,5,1,2,0,22,6,8,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,2,0
0,1,0,1,4,2,8,1,5,6,1,4,29,24,18,6,1,0,1,0,2,2,2,0,4,2,2,2,21,13,8,3,2,1,0,0,3,1,3,3,3,3,2,0,12,8,6,2,0,0,0,0,3,0,0,0,1,0,1,1,6,4,5,1
0,1,1,0,5,5,2,5,4,7,6,1,20,10,19,6,1,0,0,0,1,6,1,0,2,3,4,1,19,10,8,2,1,1,0,0,0,2,5,0,3,3,2,0,27,17,8,5,0,0,0,0,5,0,0,0,4,1,2,0,6,0,2,0
0,0,0,0,1,2,0,3,0,1,2,1,16,15,19,15,0,0,0,0,3,1,2,1,1,1,1,0,23,16,9,10,0,0,0,0,1,4,2,3,1,2,3,2,15,16,15,12,0,0,0,0,0,0,1,0,1,1,0,0,10,8,4,0
8,23,0,2,15,30,1,1,22,35,5,4,27,26,6,3,2,1,0,0,4,1,0,0,2,1,0,0,7,3,0,0,1,0,0,0,1,1,0,0,2,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,10,0,2,12,22,0,6,9,26,1,4,27,41,10,4,1,2,0,0,1,6,0,0,1,7,0,1,3,10,1,0,1,1,0,1,4,2,1,1,1,7,0,1,3,8,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
3,14,4,4,11,15,4,10,5,23,1,6,18,38,3,2,1,3,0,0,4,7,1,0,0,5,0,0,8,7,1,0,1,4,0,0,2,7,1,1,2,6,0,1,9,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,3,0,3,1,8,4,7,3,19,1,10,15,34,6,20,0,1,0,1,2,4,0,2,0,5,0,0,8,20,3,0,0,2,0,1,3,9,0,0,3,5,1,2,5,11,2,3,0,1,0,0,2,2,0,0,2,3,0,1,2,4,0,0
2,9,0,4,7,19,5,5,6,21,0,9,22,39,6,6,1,3,1,1,4,5,1,1,2,5,1,1,6,8,1,2,1,5,0,0,4,3,1,0,5,3,0,1,4,9,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
0,3,0,1,0,10,3,9,3,16,2,9,18,34,7,13,0,3,0,1,2,6,0,2,1,8,1,2,10,12,4,1,0,0,0,0,2,4,1,4,7,5,0,3,13,14,0,2,0,0,0,0,0,0,0,0,0,3,0,1,1,3,0,0
0,3,0,3,2,15,0,3,1,14,3,7,19,27,8,14,0,2,0,2,1,7,0,1,2,6,1,4,3,12,3,3,1,4,0,1,5,11,0,5,1,8,2,1,5,17,3,3,0,1,0,0,1,2,0,0,1,0,0,0,3,2,1,0
0,2,0,1,0,7,0,7,0,11,2,8,5,37,5,32,0,1,0,2,0,1,1,0,0,5,1,2,4,18,0,3,0,1,0,0,0,8,0,3,1,6,0,4,11,23,2,13,0,0,0,0,0,4,0,0,0,4,0,0,4,5,0,0
0,8,0,2,10,30,4,5,12,26,1,3,26,40,5,10,1,2,0,0,2,6,0,0,2,2,0,0,5,6,0,0,0,3,0,1,1,3,0,2,4,5,0,0,5,4,1,0,0,0,0,0,0,2,0,0,2,1,0,0,1,1,0,0
0,0,1,1,1,15,0,4,2,13,0,6,18,50,10,16,0,0,0,1,4,8,2,1,0,6,0,1,4,19,0,3,0,0,0,0,1,5,0,1,3,8,0,1,5,17,3,2,0,2,0,0,0,1,0,0,1,3,0,0,1,3,0,1
0,7,1,3,2,19,0,8,2,9,0,9,22,42,6,8,1,1,0,0,0,5,0,1,2,5,0,0,4,14,3,4,0,2,0,0,2,5,2,3,3,5,1,1,10,16,1,4,0,1,0,0,0,5,0,0,0,0,0,0,1,2,0,2
0,0,0,0,0,4,0,7,1,11,2,2,6,38,9,24,0,2,0,0,1,10,0,4,1,5,0,3,6,18,3,11,0,1,0,1,1,5,0,3,3,8,1,1,2,16,2,11,0,0,0,0,0,6,1,2,0,3,0,1,0,7,0,1
0,2,0,1,4,11,2,5,4,18,1,11,19,36,5,10,2,2,0,1,2,4,0,1,1,3,0,1,6,13,1,3,0,2,0,0,3,8,1,2,1,7,0,6,8,21,0,1,0,0,0,0,1,2,0,2,1,1,0,0,3,4,1,0
0,0,0,0,1,5,0,7,2,6,0,5,7,32,8,28,0,1,0,0,0,2,1,3,0,6,0,4,11,24,3,7,0,0,0,0,1,9,0,3,0,7,0,3,6,16,1,7,0,1,0,0,0,2,0,0,2,6,0,1,1,13,0,2
0,0,0,0,2,14,2,9,1,4,1,4,8,41,2,22,0,1,0,1,2,1,0,2,0,3,1,2,10,22,3,10,0,1,0,0,1,4,0,3,0,4,0,4,3,18,3,10,0,1,0,0,0,2,0,0,0,2,0,1,4,10,1,4
0,0,0,0,0,2,0,5,0,0,0,4,3,28,4,32,0,0,0,0,0,1,0,5,0,4,0,3,4,33,3,20,0,0,0,0,0,5,0,2,0,7,0,3,4,17,3,24,0,0,0,0,0,2,0,0,0,3,0,1,1,13,1,7
6,0,22,0,24,2,18,3,15,3,30,5,34,3,28,3,2,0,1,0,5,0,4,0,5,0,4,0,1,0,3,0,0,0,1,0,6,0,3,0,2,0,5,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,8,3,13,2,14,10,7,6,20,3,25,4,35,5,0,1,4,1,7,0,4,1,5,2,5,0,10,0,9,3,0,0,3,0,2,1,5,0,1,0,4,0,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
3,1,12,1,8,4,18,8,8,1,28,5,25,14,33,12,0,0,2,0,0,2,8,1,2,0,6,1,4,2,4,0,0,0,4,0,1,0,2,1,1,2,4,0,4,1,8,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
0,0,4,3,1,1,11,8,3,3,10,4,14,12,35,17,0,0,2,1,2,1,8,1,1,1,10,1,4,3,14,3,0,0,4,1,1,0,8,1,2,1,0,2,10,1,10,4,1,0,0,1,1,0,2,0,3,1,3,0,3,0,6,0
2,1,10,5,8,6,13,4,6,2,26,6,23,7,43,6,1,0,4,0,3,0,4,0,2,1,0,1,12,0,9,1,3,0,2,0,3,0,6,0,1,0,3,0,11,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,3,4,1,4,14,8,1,2,20,6,9,5,36,24,1,0,2,1,2,1,4,1,1,0,8,2,8,1,17,1,0,0,3,0,2,1,5,2,0,1,10,3,1,3,14,1,0,0,1,0,0,0,3,0,0,0,2,1,0,0,3,0
0,1,5,3,3,3,12,5,4,2,13,8,14,7,37,19,0,0,2,0,1,2,10,3,1,1,6,2,6,1,7,2,2,0,0,0,3,0,12,2,1,1,3,0,9,0,20,4,0,0,0,0,0,0,2,0,1,0,2,0,2,0,0,0
0,0,2,1,0,1,4,9,2,0,6,3,5,5,36,30,0,0,0,0,1,1,5,1,1,2,2,1,7,1,24,11,0,0,0,1,0,0,7,2,1,0,5,2,9,3,12,10,0,0,0,0,0,1,3,1,0,0,6,1,3,0,14,2
2,1,7,1,10,3,13,6,7,1,23,6,24,6,48,9,1,0,3,0,2,0,4,0,3,0,8,0,4,0,6,0,0,1,3,1,7,0,8,0,3,0,6,0,7,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,0,2,3,2,15,2,2,2,15,7,10,10,43,9,1,0,2,0,3,2,6,2,2,0,6,0,6,3,15,3,0,0,4,1,0,1,8,2,3,0,9,3,4,2,19,2,0,0,0,0,3,0,2,1,0,0,2,0,2,0,1,0
2,1,2,1,5,0,12,6,4,3,17,5,16,10,39,10,1,0,0,0,1,1,3,5,1,1,8,2,5,0,9,3,0,0,0,0,1,0,12,2,2,0,11,3,4,2,19,1,0,0,0,0,1,0,3,0,0,0,2,0,1,1,5,1
0,0,1,0,0,1,10,7,0,1,7,5,14,6,35,22,0,0,1,0,0,0,9,1,1,1,10,2,6,1,20,10,0,0,1,1,0,0,5,4,0,0,6,4,2,3,19,7,0,0,0,0,0,1,1,0,1,0,3,0,1,1,10,3
0,0,3,3,3,0,16,6,1,2,13,4,16,4,38,15,0,0,2,0,3,1,10,2,4,2,10,0,7,3,13,2,0,0,2,0,3,1,7,1,0,1,5,3,9,2,14,4,0,0,0,0,0,0,2,1,1,0,2,0,1,0,2,0
0,0,0,0,0,1,7,4,0,0,6,3,8,3,43,19,0,0,0,0,1,0,4,3,0,0,4,4,11,3,29,8,0,0,0,0,0,1,2,6,1,0,7,4,2,3,24,16,0,0,0,1,1,0,2,0,0,0,1,0,1,0,10,1
0,0,0,0,0,1,8,11,0,0,12,5,9,4,36,23,0,0,0,0,0,2,4,4,1,0,3,2,6,2,24,7,0,0,0,1,0,0,11,5,0,0,8,3,3,1,21,11,0,0,1,0,1,0,1,1,0,0,3,1,3,0,4,1
0,0,0,0,0,0,1,5,0,0,3,2,3,5,33,36,0,0,0,0,0,0,6,3,0,0,2,0,0,5,27,16,0,0,0,0,0,0,2,1,0,0,3,0,0,2,32,17,0,0,0,0,0,0,2,0,0,0,5,1,3,1,22,6
3,9,11,8,5,20,19,14,6,13,20,17,9,22,11,21,0,1,0,0,2,1,2,1,1,1,4,0,2,1,2,0,0,0,0,2,3,2,3,0,1,0,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,5,7,2,13,13,22,3,10,8,20,10,17,18,21,1,0,0,0,1,5,2,4,0,1,1,4,3,7,3,4,0,1,0,0,0,0,4,6,1,4,1,5,3,2,3,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,2,1,5,2,9,6,13,2,5,9,17,5,22,23,35,0,0,1,4,1,2,2,4,1,2,2,3,2,7,4,5,0,0,0,3,0,0,3,2,1,4,2,7,4,9,2,5,0,0,0,0,1,0,0,1,0,0,0,1,2,0,1,0
0,0,1,4,0,6,3,23,0,5,5,12,1,20,16,28,0,0,0,2,0,1,3,4,0,2,4,11,2,8,6,8,0,1,1,4,0,7,1,7,1,1,4,9,2,7,6,11,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2
0,0,3,9,1,7,8,22,3,7,11,12,9,21,18,27,0,0,1,3,1,2,1,2,1,2,4,6,4,7,3,3,0,1,0,2,0,4,2,4,0,2,0,5,3,8,3,6,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,2
0,1,1,6,0,6,2,14,0,5,7,10,2,19,14,40,0,0,0,5,0,3,1,7,1,0,2,6,6,4,8,12,0,0,0,2,0,0,3,8,0,4,3,12,1,4,8,6,0,0,0,0,0,0,0,1,0,1,0,2,1,2,2,2
0,0,0,4,1,1,4,18,1,7,5,18,3,20,19,25,0,0,0,4,0,2,3,9,0,2,2,6,0,4,11,14,0,0,1,2,0,0,0,7,0,1,1,3,4,10,6,12,0,0,0,0,0,1,3,4,0,0,0,1,0,1,1,3
0,0,0,0,0,0,2,11,0,2,0,11,1,12,11,56,0,0,0,3,0,4,2,12,0,0,1,5,1,7,5,14,0,0,0,1,0,3,0,5,0,2,5,10,0,7,7,23,0,0,0,0,0,0,0,5,0,1,0,3,0,2,2,8
0,4,1,8,0,13,3,22,1,2,11,13,13,18,24,31,0,0,0,3,0,1,2,8,0,1,0,5,1,8,4,4,0,0,2,3,2,2,3,2,0,1,1,4,3,7,4,6,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,8,0,14,0,5,2,17,6,12,19,43,0,0,0,3,0,4,1,5,1,0,1,9,5,3,2,14,0,0,1,4,0,1,3,5,1,0,2,3,3,5,8,19,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,4
0,2,1,6,0,5,4,18,0,4,4,18,3,12,10,36,0,0,0,4,0,1,4,9,2,3,1,6,5,6,11,19,0,0,0,2,1,0,2,10,0,1,1,7,2,5,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1
0,0,0,1,0,0,3,15,0,1,1,14,0,11,26,44,0,0,0,2,0,0,1,6,0,1,0,3,1,9,7,24,0,0,0,2,0,1,1,3,0,0,4,3,0,6,9,23,0,0,0,0,0,1,0,1,0,2,1,3,0,3,6,5
0,0,0,1,0,4,7,12,0,5,5,22,4,12,14,43,0,0,0,3,0,2,1,7,0,4,0,13,3,7,6,13,0,1,0,1,0,2,1,4,0,3,5,11,0,5,8,7,0,0,0,0,0,0,2,1,0,0,0,4,0,1,0,0
0,0,0,3,0,2,0,14,0,2,4,12,3,11,13,55,0,0,0,1,0,2,1,11,0,3,0,14,0,8,7,22,0,0,0,0,0,1,0,8,0,1,4,7,1,1,5,14,0,0,0,1,0,0,0,4,0,0,0,1,0,1,2,5
0,0,0,0,0,3,0,9,0,0,0,9,4,10,6,48,0,0,0,2,0,0,2,16,0,0,0,9,2,7,11,20,0,0,0,0,0,2,0,9,0,0,1,9,2,6,10,22,0,0,0,0,0,1,1,4,0,0,1,7,0,3,6,2
0,0,0,0,0,0,0,3,0,0,0,0,0,9,4,63,0,0,0,0,0,0,0,3,0,0,0,8,0,4,5,39,0,0,0,0,0,0,0,7,0,0,0,9,0,5,3,52,0,0,0,0,0,0,0,5,0,0,0,3,0,2,5,15
50,10,14,0,8,0,0,0,9,0,0,0,0,0,0,0,82,14,17,0,14,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,8,6,2,7,1,1,0,10,1,1,0,2,0,0,0,57,15,17,2,27,2,1,0,15,2,0,0,1,0,0,0,5,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,31,3,2,0,4,0,0,0,1,0,0,0,0,0,0,0
21,9,5,2,8,2,1,0,10,1,0,0,0,0,0,0,59,11,18,1,18,5,3,0,14,2,3,0,6,0,0,0,9,0,6,0,3,0,0,0,1,0,0,0,0,0,0,0,19,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0
9,3,6,8,9,1,4,1,5,1,6,0,0,0,0,0,24,19,13,5,19,9,2,0,22,7,4,0,4,0,0,0,6,3,2,1,6,1,0,0,5,0,1,0,0,0,0,0,13,8,5,0,3,0,1,0,5,0,2,0,1,0,0,0
17,14,7,1,4,0,3,0,8,0,1,0,1,0,0,0,62,8,19,2,17,1,1,0,22,7,2,0,1,0,0,0,12,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,23,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0
6,10,0,2,4,3,3,1,3,3,4,0,2,0,1,0,37,15,20,3,20,7,5,3,15,5,7,0,6,2,0,0,6,5,2,1,0,0,0,0,4,0,1,0,0,0,0,0,13,5,4,1,9,0,1,0,4,0,1,0,0,0,0,0
3,4,5,1,7,2,2,0,6,5,4,0,0,0,1,0,49,21,11,4,18,2,6,0,24,2,9,3,8,0,1,0,6,0,3,0,2,0,1,0,2,0,0,0,0,0,0,0,16,3,3,0,5,0,0,0,3,1,1,0,0,0,0,0
2,2,3,1,3,2,3,2,4,2,1,0,4,0,2,0,13,27,19,2,17,9,7,6,13,7,7,3,10,3,0,1,3,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,9,8,4,3,6,4,5,1,9,3,6,0,3,0,0,0
24,10,14,3,11,2,2,0,7,5,1,0,2,0,0,0,51,16,10,2,18,1,3,0,15,1,1,0,3,0,0,0,9,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,15,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0
6,4,3,1,7,2,3,0,8,2,3,0,3,0,1,0,21,21,16,7,16,9,5,0,18,7,6,0,4,0,0,0,9,3,1,1,3,0,0,0,3,0,0,0,1,0,0,0,25,7,9,0,1,1,1,0,5,0,0,0,1,0,0,0
8,6,5,3,3,0,1,3,5,1,2,0,2,1,0,0,31,23,21,6,16,3,8,1,18,5,9,1,9,1,0,0,3,3,2,0,4,0,1,0,4,1,0,0,1,0,0,0,14,5,4,0,6,0,0,0,4,0,0,0,0,0,0,0
3,3,4,2,2,3,3,2,3,0,1,2,1,0,1,0,14,12,9,7,15,13,4,2,18,14,13,2,5,4,3,0,2,1,2,1,5,0,2,0,1,1,0,0,0,0,0,0,19,3,7,1,11,1,4,2,11,3,0,0,2,0,0,0
9,6,6,6,3,2,3,0,3,3,2,0,2,0,0,0,40,17,17,4,21,5,8,0,13,3,9,2,3,0,0,0,9,2,5,0,2,0,0,0,1,1,0,0,0,0,0,0,16,2,5,0,9,1,0,0,4,0,0,0,0,0,0,0
2,3,4,1,1,1,1,0,3,2,0,0,0,0,0,0,8,11,20,4,19,6,6,6,10,15,8,5,12,0,3,1,1,1,5,1,4,0,0,1,1,1,3,0,1,0,0,0,17,6,13,4,7,2,4,1,8,4,3,0,4,0,0,0
2,1,1,1,2,0,1,0,8,1,2,0,0,0,1,0,11,20,19,9,7,5,7,1,13,7,13,6,9,0,3,0,2,3,2,1,5,2,0,1,1,2,1,0,2,0,0,0,14,10,6,3,12,2,3,0,11,4,4,0,1,1,1,0
1,0,0,1,0,1,2,0,1,0,1,0,0,1,0,0,7,10,10,9,5,9,15,2,4,14,12,6,12,5,13,4,2,1,2,0,1,0,1,0,2,0,0,2,0,1,0,0,14,6,13,6,6,3,5,1,9,4,5,2,9,0,4,0
23,41,4,4,2,5,0,0,4,5,0,0,0,0,0,0,45,63,2,4,6,9,0,0,6,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,0,5,1,6,0,2,5,7,0,0,1,3,0,0,23,49,10,14,12,10,2,3,9,7,2,3,1,0,0,0,2,4,0,0,0,1,0,0,1,3,0,0,0,0,0,0,5,11,0,0,1,3,0,0,2,2,0,0,0,0,0,0
11,27,5,3,3,5,1,3,2,7,1,2,0,1,0,0,23,47,5,12,6,11,1,1,9,15,0,3,0,1,0,0,2,4,0,1,2,1,0,0,1,2,0,0,0,0,0,0,11,10,1,1,1,1,0,0,1,0,0,0,0,0,0,0
3,11,1,9,0,4,1,2,2,5,1,1,1,3,0,0,9,38,4,14,5,17,2,7,6,17,3,8,0,1,0,0,1,5,0,1,0,2,0,0,0,4,0,2,0,0,0,0,12,20,3,7,0,2,1,0,0,5,2,0,1,1,0,0
8,26,1,4,4,13,0,0,1,10,0,2,1,0,0,0,23,44,8,10,9,13,0,1,6,12,1,3,0,2,0,0,3,7,2,1,1,0,0,0,0,1,0,0,0,0,0,0,8,11,2,1,1,2,0,0,1,1,0,0,0,0,0,0
1,10,2,3,2,3,0,4,2,6,0,4,1,3,1,1,8,29,7,21,8,24,0,7,9,14,4,5,0,6,0,0,0,3,1,2,1,2,0,0,0,0,0,0,0,1,0,0,8,14,1,9,0,9,0,2,2,2,0,1,0,1,0,0
2,16,3,7,4,11,1,3,1,3,2,1,1,1,0,0,12,35,3,14,9,12,2,2,14,12,1,3,1,3,0,0,1,7,0,1,1,1,0,0,1,3,0,1,0,1,0,0,9,22,0,0,2,7,0,1,2,4,0,0,1,0,0,0
0,7,0,7,0,2,0,2,1,3,0,1,0,2,0,0,8,22,5,18,3,16,1,11,7,26,5,6,1,6,1,3,1,3,0,4,0,2,0,2,0,4,1,1,1,2,0,0,1,11,3,8,4,12,0,2,1,9,1,2,0,5,0,0
3,24,3,8,2,8,1,0,2,1,0,0,0,2,0,0,30,56,2,12,9,11,2,0,6,13,1,3,3,2,0,0,1,7,0,1,1,4,0,0,0,2,0,0,0,0,0,0,12,7,2,0,1,2,0,0,0,0,0,0,0,0,0,0
0,7,1,9,1,7,0,2,0,10,2,1,1,5,0,0,12,35,8,20,7,20,3,4,4,15,3,1,1,4,0,0,0,9,0,1,0,0,1,0,1,1,0,0,0,0,0,0,5,19,3,5,0,4,0,0,2,10,0,0,0,0,0,0
3,7,1,8,0,9,0,4,0,3,1,1,1,3,0,0,14,52,4,12,4,19,2,4,3,18,5,4,1,4,0,1,0,4,1,0,2,2,0,0,2,1,0,1,0,0,0,0,6,17,2,5,2,7,0,0,1,2,0,1,0,0,0,0
0,1,0,2,0,1,0,5,0,1,0,2,0,5,0,0,7,28,6,20,9,18,0,8,1,18,4,8,3,9,1,2,2,3,0,8,0,2,0,0,0,3,0,1,0,1,0,0,2,25,5,5,3,9,0,1,2,6,0,3,2,2,0,0
2,10,1,4,2,10,2,5,3,7,0,2,1,3,1,0,12,38,4,12,3,15,4,4,7,21,3,2,1,4,0,0,2,5,1,3,0,1,0,0,0,1,0,0,0,0,0,0,11,16,0,5,3,5,2,1,0,4,1,0,0,0,0,0
0,3,0,6,1,6,0,3,1,2,0,1,0,1,0,1,0,31,4,27,2,18,4,8,3,26,3,9,1,8,1,1,0,0,0,1,0,1,0,2,0,3,0,1,0,1,0,0,3,21,4,9,1,11,2,2,1,6,0,2,0,2,0,0
0,3,0,1,1,4,0,2,0,8,0,1,0,2,0,0,3,34,1,15,4,11,0,18,4,19,5,6,1,8,2,2,0,2,0,3,0,5,0,0,1,4,0,1,0,0,0,0,7,29,3,7,1,6,2,3,1,10,1,2,0,1,0,0
0,0,0,0,0,3,0,2,0,1,0,2,0,0,0,1,1,20,0,13,2,20,2,15,2,22,0,11,0,22,1,6,0,2,0,3,0,2,0,0,0,1,0,0,0,1,0,0,2,21,0,6,1,19,1,6,1,17,1,6,0,8,0,0
25,4,46,4,7,0,4,0,6,0,7,0,0,0,0,0,46,6,51,5,3,0,6,0,4,0,4,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,25,3,6,1,2,1,2,1,10,1,0,0,0,0,25,4,49,13,10,1,17,0,7,2,7,0,1,0,1,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,13,2,2,0,2,0,1,0,3,0,0,0,0,0
10,4,22,7,2,0,8,0,1,1,13,3,1,0,1,0,20,5,42,10,7,0,9,2,8,0,15,2,2,0,3,0,5,1,7,3,1,0,1,0,1,0,2,0,0,0,0,0,6,0,13,2,1,0,2,0,0,0,1,0,0,0,0,0
3,1,7,11,1,0,12,1,1,0,8,2,0,0,2,1,7,5,34,28,3,0,15,5,4,5,21,1,2,1,4,0,1,0,5,0,1,0,1,0,0,0,2,0,0,0,0,0,11,5,13,4,2,0,7,2,0,0,4,0,1,0,0,0
7,5,26,7,1,0,6,2,2,0,7,2,0,0,2,0,17,13,42,10,5,1,18,0,10,0,13,0,1,0,0,0,5,0,4,2,0,0,0,0,1,0,1,0,0,0,0,0,9,1,16,1,2,0,2,0,1,0,2,0,0,0,0,0
5,1,18,4,0,1,9,1,2,0,4,3,0,0,1,0,10,6,30,24,9,3,18,8,8,0,14,2,4,0,4,1,1,0,7,0,1,0,6,1,0,0,5,0,0,0,0,0,6,1,8,3,2,0,5,3,1,2,2,0,0,0,0,0
2,2,6,8,2,2,7,0,1,1,3,6,0,0,5,2,13,7,35,22,2,2,24,6,5,2,20,3,1,0,7,2,0,1,3,1,0,0,4,0,0,0,4,0,0,0,0,0,4,3,11,3,0,0,5,0,1,0,3,2,1,0,0,0
0,0,7,7,1,0,4,4,0,0,6,4,0,0,2,3,3,6,24,11,7,3,20,5,0,3,19,13,4,0,6,0,0,0,4,4,2,0,1,0,1,0,2,2,0,0,0,0,6,2,19,7,1,2,8,3,3,1,8,2,0,0,3,1
5,3,15,14,1,0,6,2,4,1,8,0,1,0,2,0,26,9,49,10,5,0,16,3,7,2,9,3,1,0,1,0,1,0,9,2,4,0,3,0,0,0,1,0,0,0,0,0,6,1,4,1,3,0,2,0,4,0,0,0,0,0,0,0
2,2,13,5,2,0,9,1,1,1,6,5,0,0,3,0,18,2,39,15,9,4,14,6,7,1,14,1,1,0,2,0,0,0,9,1,0,0,2,0,0,0,1,0,0,0,0,0,8,1,19,5,1,1,5,0,2,0,6,0,0,0,0,0
1,3,13,6,3,1,8,0,2,2,7,2,0,0,2,2,10,8,38,14,3,3,12,6,12,3,16,6,0,1,3,0,0,1,8,2,1,0,5,0,0,0,1,0,0,0,0,0,3,2,16,3,2,0,2,2,1,1,7,0,0,0,0,0
0,1,6,3,1,1,3,1,0,0,3,1,0,0,6,0,7,5,25,20,4,2,17,7,3,0,21,8,2,1,10,2,0,0,8,2,0,0,2,1,0,0,2,2,0,0,1,0,2,2,22,3,1,0,16,1,1,1,9,5,0,0,3,0
1,2,8,6,1,0,7,0,2,2,5,1,0,0,4,0,11,13,39,16,6,0,19,3,7,3,9,6,3,1,6,0,2,1,2,1,0,0,1,0,1,0,2,0,0,0,0,0,12,4,19,4,3,0,4,0,2,1,4,0,0,0,0,0
2,1,2,4,0,1,6,2,1,1,4,0,0,0,3,0,7,1,22,17,2,2,23,5,6,3,16,6,4,2,12,1,1,1,7,2,0,0,3,2,0,0,4,3,0,0,1,0,3,2,14,13,1,1,7,5,2,0,8,2,0,1,5,0
0,2,4,1,0,0,5,4,1,0,2,3,1,0,2,0,4,4,28,19,3,3,15,12,7,1,20,5,2,0,10,4,0,0,5,1,0,0,1,2,0,0,3,2,0,0,1,0,7,2,19,11,3,4,6,2,0,0,4,4,0,1,4,0
0,0,2,2,0,0,2,2,0,0,2,0,0,0,1,1,1,1,9,18,3,3,19,16,1,1,16,14,0,1,16,9,0,0,3,0,0,0,1,1,0,0,1,3,0,0,2,0,2,2,14,11,1,0,13,11,3,3,15,8,0,0,7,3
3,15,13,33,1,8,2,6,1,1,4,5,0,0,0,0,28,33,30,25,3,3,1,0,4,2,1,4,0,0,0,0,2,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2,15,14,16,0,2,2,3,0,1,0,8,1,0,1,1,10,17,28,38,0,4,7,7,1,6,8,10,2,0,0,1,1,1,5,5,0,1,0,1,0,0,0,1,0,0,0,0,2,11,2,5,1,0,1,0,0,1,0,1,0,0,0,0
0,6,9,22,1,4,5,5,1,2,4,4,0,0,1,0,9,31,24,43,1,4,8,7,1,8,4,9,1,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,9,1,0,0,1,0,0,1,1,0,0,0,0
0,4,3,12,1,2,1,2,0,2,1,2,0,0,0,2,4,19,10,42,1,6,5,14,1,8,6,17,1,0,1,2,0,1,2,10,0,0,0,1,0,0,0,5,0,0,0,0,3,9,5,19,2,1,6,2,0,4,1,4,0,0,0,0
4,8,11,26,0,3,4,7,0,0,8,7,0,0,0,1,7,23,17,46,0,3,3,8,4,8,4,3,0,1,1,0,0,4,5,9,0,1,1,0,0,0,0,0,0,0,0,0,1,3,3,6,1,0,0,1,0,1,0,1,0,0,0,0
0,5,5,16,0,0,0,6,0,1,3,6,0,0,2,1,3,18,8,38,2,5,4,13,1,6,10,18,1,1,1,4,0,2,1,4,1,0,0,0,0,1,1,1,0,0,0,0,1,9,5,17,1,1,5,4,1,2,3,6,0,0,0,0
0,1,0,14,1,0,3,9,0,3,2,5,0,1,1,4,3,12,9,35,2,8,6,10,2,9,6,16,0,6,1,3,0,2,1,9,0,0,0,2,0,2,0,3,0,0,0,0,1,5,12,17,0,3,1,7,0,3,2,1,1,0,0,0
0,0,1,9,0,1,0,6,0,1,1,10,0,0,0,4,1,10,9,38,0,2,2,17,0,5,7,30,0,4,2,6,0,3,0,7,0,1,0,1,0,1,1,4,0,0,0,1,1,8,3,29,0,2,2,2,0,3,1,5,0,0,2,1
