6,4,40,30,57,25,205,110,2,2,30,10,22,13,115,30,2,4,30,16,27,17,88,23,3,0,12,4,14,2,27,6
0,0,8,11,14,18,138,138,0,0,16,16,13,9,146,70,0,0,18,9,15,13,137,60,0,0,11,3,11,4,82,16
3,4,39,26,44,29,184,99,6,0,33,14,29,11,134,33,4,2,30,10,35,13,92,30,3,0,10,2,15,0,37,5
0,0,8,23,17,18,164,133,0,0,14,17,13,12,118,73,0,0,20,10,7,16,121,71,0,0,9,2,7,3,85,15
0,0,11,13,12,20,158,137,0,0,16,16,19,2,122,80,0,0,15,8,13,9,135,74,0,0,7,5,13,7,56,28
0,0,0,0,0,0,89,123,0,0,0,0,0,0,171,118,0,0,0,0,0,0,127,133,0,0,0,0,0,0,134,81
67,129,109,123,127,136,187,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,79,68,133,74,142,129,130,7,9,7,18,9,14,13,13,6,15,11,17,11,15,19,12,0,0,0,0,0,0,0,0
20,79,77,133,75,132,126,145,3,14,8,10,15,14,17,11,4,14,13,13,8,22,15,8,0,0,0,0,0,0,0,0
4,33,30,115,39,93,94,177,0,8,12,34,9,31,41,44,4,13,12,26,13,37,28,50,0,3,3,9,3,5,5,1
17,70,84,136,66,129,147,141,8,15,21,13,13,12,14,7,5,10,11,18,8,11,13,7,0,0,0,0,0,0,0,0
2,41,22,97,30,106,101,195,2,19,15,23,6,37,35,54,2,15,9,29,12,28,32,46,1,1,1,2,1,3,1,8
5,38,28,91,35,113,112,183,2,7,9,39,8,31,29,47,2,17,7,39,11,28,34,32,1,3,5,2,3,7,3,5
0,10,8,75,9,74,79,257,0,1,7,21,7,33,41,88,0,4,8,38,4,42,29,94,0,2,1,8,0,13,5,18
31,78,84,141,76,133,132,120,3,4,8,16,16,12,16,5,1,14,10,20,14,14,22,6,0,0,0,0,0,0,0,0
8,34,28,97,31,101,99,214,2,9,7,35,13,29,26,42,1,11,9,37,14,40,28,39,1,2,5,2,3,3,3,3
5,33,32,112,29,107,92,209,0,13,14,35,6,28,42,41,3,8,14,21,11,28,25,46,0,2,4,7,3,3,1,2
0,7,15,56,5,59,65,236,0,8,7,44,5,36,42,109,0,6,8,38,4,28,36,96,0,2,3,10,2,12,14,23
7,29,37,90,32,113,112,220,0,12,8,29,10,33,22,39,3,8,8,30,7,39,36,34,0,1,3,3,0,5,3,3
0,8,8,62,11,71,73,229,0,6,6,46,8,42,29,100,0,7,4,35,4,39,24,90,0,4,4,14,5,10,12,25
0,8,16,68,14,58,77,210,0,8,9,40,8,34,45,84,0,6,6,33,2,39,36,104,0,3,3,10,1,18,9,27
0,0,0,23,0,25,25,243,0,0,0,37,0,36,25,182,0,0,0,30,0,29,29,168,0,0,0,14,0,16,14,80
28,68,82,148,70,125,126,134,6,6,12,15,10,16,11,9,9,10,10,19,10,16,21,15,0,0,0,0,0,0,0,0
2,23,24,98,36,108,107,207,4,20,11,37,8,29,28,47,2,14,11,34,8,30,26,44,0,0,2,3,3,4,3,3
2,34,36,98,31,96,117,198,1,12,14,31,11,32,35,35,2,20,12,24,10,38,31,35,0,3,1,8,0,2,3,4
0,6,5,63,8,52,65,229,0,7,6,38,13,42,29,106,0,4,6,44,5,43,42,99,0,2,2,15,1,10,9,25
5,36,34,113,19,107,104,182,1,16,13,40,12,30,19,42,1,9,10,30,15,28,46,40,0,3,1,5,2,3,2,8
0,7,6,65,6,73,66,246,0,6,5,27,6,37,35,100,0,8,7,34,9,35,48,95,0,2,3,10,3,17,8,12
0,12,5,83,9,74,61,209,0,6,5,49,8,31,34,103,0,3,8,42,5,36,40,93,0,1,1,9,1,15,11,22
0,0,0,24,0,25,20,230,0,0,0,26,0,20,29,190,0,0,0,24,0,28,29,172,0,0,0,14,0,20,21,104
5,30,32,109,28,95,104,194,1,12,13,29,6,27,40,52,2,14,12,34,10,33,32,35,1,2,3,3,4,3,6,5
0,8,8,73,6,70,63,226,0,10,6,39,4,39,34,97,0,10,4,52,2,29,32,96,0,1,1,16,3,8,12,27
0,6,9,77,8,64,76,223,0,8,3,46,8,39,39,94,0,3,6,29,9,35,39,102,0,3,3,11,2,9,8,17
0,0,0,36,0,20,33,221,0,0,0,22,0,23,28,191,0,0,0,26,0,20,24,205,0,0,0,16,0,8,19,84
0,6,3,58,5,64,75,261,0,10,3,38,3,24,47,95,0,9,6,27,3,39,26,107,0,2,2,14,3,18,10,18
0,0,0,18,0,20,34,251,0,0,0,20,0,31,28,196,0,0,0,31,0,31,25,153,0,0,0,19,0,14,15,90
0,0,0,29,0,22,23,264,0,0,0,19,0,29,33,174,0,0,0,20,0,32,26,166,0,0,0,17,0,17,18,87
0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,227
477,0,0,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,42,43,0,41,0,0,0,375,33,50,0,48,0,0,0,61,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
220,43,51,0,39,0,0,0,381,41,44,0,55,0,0,0,57,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
84,48,32,11,36,12,5,0,238,98,106,18,84,10,14,0,40,7,11,0,4,0,0,0,81,9,14,0,14,0,0,0
215,47,44,0,56,0,0,0,371,65,47,0,46,0,0,0,34,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0
77,52,38,8,39,8,4,0,244,103,92,12,82,9,14,0,41,3,13,0,10,0,0,0,96,9,14,0,8,0,0,0
85,40,39,7,46,4,6,0,228,82,95,13,87,17,23,0,41,9,10,0,6,0,0,0,92,13,19,0,14,0,0,0
27,24,19,16,30,11,13,1,156,96,94,31,98,31,40,7,14,13,15,6,15,2,0,0,85,43,34,5,36,4,10,0
214,45,47,0,57,0,0,0,354,59,60,0,46,0,0,0,47,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0
90,40,37,6,33,5,8,0,243,103,97,15,86,11,11,0,32,11,6,0,7,0,0,0,90,14,17,0,14,0,0,0
89,38,38,6,39,7,13,0,219,83,104,17,91,9,10,0,42,13,10,0,9,0,0,0,83,18,16,0,22,0,0,0
14,15,29,13,15,15,8,5,130,106,88,45,95,52,29,5,33,10,15,4,8,5,5,0,103,47,24,8,40,3,7,0
88,38,40,9,48,5,5,0,237,92,89,11,71,13,14,0,45,5,5,0,9,0,0,0,98,18,16,0,20,0,0,0
27,17,26,13,24,12,11,1,142,96,97,39,100,43,50,4,30,11,10,4,14,0,2,0,90,30,27,8,35,5,8,0
20,21,28,16,15,13,8,5,146,114,92,49,97,32,28,5,17,12,12,3,9,4,3,0,95,46,33,3,36,4,10,0
6,10,5,5,5,7,5,4,66,83,90,56,88,52,52,23,7,9,6,3,13,4,5,0,86,63,73,23,64,32,27,4
213,40,50,0,49,0,0,0,375,47,43,0,52,0,0,0,47,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
93,43,48,8,41,6,8,0,211,79,98,19,98,16,12,0,39,9,6,0,13,0,0,0,79,21,14,0,15,0,0,0
82,42,38,3,38,7,7,0,239,83,105,15,102,14,14,0,42,9,12,0,7,0,0,0,81,12,14,0,10,0,0,0
27,27,22,7,24,7,13,1,150,97,90,33,111,52,37,3,29,10,11,1,8,1,1,0,81,37,33,7,42,9,5,0
76,39,53,9,41,2,6,0,242,90,87,17,86,12,16,0,43,7,8,0,7,0,0,0,86,17,17,0,15,0,0,0
23,19,29,14,26,13,9,5,148,97,92,31,106,32,34,6,25,9,16,5,12,3,5,0,98,39,33,9,28,9,1,0
26,15,23,8,13,15,14,1,132,112,94,38,103,39,31,5,21,14,13,0,18,3,2,0,100,54,25,10,33,1,13,0
3,6,12,7,9,12,8,4,71,80,87,69,74,63,59,19,6,3,10,3,8,5,4,0,98,59,67,22,66,14,21,7
71,63,37,12,43,5,4,0,225,103,83,16,95,10,18,0,47,8,11,0,8,0,0,0,78,12,11,0,16,0,0,0
24,26,24,16,25,7,14,3,141,114,94,38,97,31,40,8,30,10,14,2,13,4,3,0,87,31,28,7,33,4,8,0
19,32,20,14,19,15,10,4,143,110,107,32,94,41,33,6,17,12,9,2,9,2,3,0,113,25,41,7,32,3,2,0
3,10,6,9,4,6,8,1,67,92,84,64,82,51,62,18,12,10,4,4,8,3,4,2,81,66,67,27,74,25,21,1
24,26,17,7,18,13,8,4,137,95,101,37,97,36,50,4,17,16,11,5,9,4,2,0,99,33,53,6,36,7,4,0
5,9,2,6,6,6,11,5,78,92,79,61,74,59,57,24,7,8,4,5,7,1,6,1,88,65,56,31,69,27,26,1
5,6,12,9,11,11,8,8,56,88,71,72,84,53,58,24,4,5,7,3,14,4,6,0,90,56,73,20,61,24,29,4
0,0,0,0,0,0,0,0,29,59,56,81,65,67,88,57,0,0,0,0,0,0,0,0,50,73,77,56,73,59,58,28
230,259,0,0,0,0,0,0,278,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,188,24,32,15,28,0,0,177,244,15,19,27,32,0,0,14,44,0,0,0,0,0,0,20,21,0,0,0,0,0,0
83,178,15,37,23,25,0,0,177,227,31,29,30,17,0,0,22,32,0,0,0,0,0,0,20,30,0,0,0,0,0,0
27,99,10,31,6,31,2,8,105,249,29,63,41,62,9,3,12,35,1,4,1,6,0,0,39,84,2,6,2,9,0,0
84,178,13,16,17,30,0,0,186,253,27,21,27,29,0,0,18,24,0,0,0,0,0,0,26,27,0,0,0,0,0,0
28,80,11,32,10,37,3,7,92,253,45,57,41,57,7,6,18,37,3,9,5,8,0,0,32,72,11,5,2,8,0,0
24,109,12,44,19,37,2,6,127,224,36,63,31,52,2,10,8,51,1,4,1,6,0,0,27,56,2,8,5,9,0,0
6,53,4,23,3,25,5,9,42,194,33,120,24,103,13,32,2,23,1,18,3,11,0,2,37,101,7,26,8,42,1,5
96,159,20,28,9,24,0,0,192,238,37,40,18,20,0,0,23,28,0,0,0,0,0,0,22,22,0,0,0,0,0,0
18,89,11,38,17,40,2,5,97,237,46,57,34,82,7,10,19,34,1,9,0,4,0,0,34,64,5,5,4,7,0,0
21,84,15,41,14,35,3,6,77,236,41,80,44,71,5,8,7,39,3,9,3,8,0,0,33,59,10,13,6,5,0,0
3,44,3,31,4,29,5,15,47,198,19,99,33,111,17,37,3,30,2,10,3,10,0,4,35,101,15,21,15,24,1,7
22,108,10,34,5,35,1,7,115,228,36,59,34,71,9,5,12,44,2,4,3,7,0,0,39,54,6,11,6,9,0,0
2,37,6,35,1,23,2,15,40,197,33,111,27,103,5,27,3,32,2,13,4,9,4,1,24,118,18,32,10,32,3,7
5,42,4,22,2,37,1,9,42,186,34,95,36,119,8,24,5,37,2,17,1,12,1,1,29,103,9,31,18,37,2,5
0,13,0,11,0,17,0,14,6,135,21,146,16,144,14,63,0,23,0,9,0,9,0,3,14,146,12,62,10,58,3,27
71,196,15,18,21,23,0,0,169,265,22,20,30,26,0,0,17,32,0,0,0,0,0,0,27,24,0,0,0,0,0,0
29,98,11,42,9,52,2,8,108,226,32,58,45,69,9,8,14,21,3,13,2,5,0,0,24,58,7,8,9,6,0,0
33,109,11,34,9,38,1,10,93,230,42,49,38,66,6,7,8,39,5,9,1,4,0,0,39,69,6,13,4,3,0,0
7,41,2,24,6,35,1,19,42,193,33,103,31,101,15,24,1,31,3,5,3,16,1,2,37,116,12,32,12,25,3,0
20,103,12,41,15,31,0,5,96,270,31,71,27,64,5,6,11,32,4,6,3,3,0,0,39,53,7,9,7,5,0,0
3,46,7,39,7,31,3,15,47,201,30,80,29,108,14,30,2,25,3,15,4,11,0,1,33,93,15,33,14,31,3,3
4,39,6,30,4,25,0,12,44,221,42,99,36,108,8,31,6,34,3,6,0,7,1,0,27,100,18,27,11,25,1,1
0,12,0,12,0,12,0,10,12,152,12,136,7,130,6,64,0,11,0,14,0,17,0,6,14,143,13,74,24,72,3,20
23,116,14,32,15,27,4,3,91,225,36,65,44,70,5,8,11,33,4,19,2,7,0,0,39,48,10,8,9,8,0,0
4,39,3,24,5,35,1,15,42,193,33,91,30,112,15,28,6,27,0,8,1,14,1,3,37,111,13,31,11,38,2,3
7,54,4,30,5,31,2,7,44,200,32,95,25,100,11,34,3,34,1,8,3,20,1,1,28,116,8,27,9,31,2,3
0,18,0,16,0,18,0,16,11,131,21,125,22,114,16,73,0,12,0,14,0,12,0,2,16,138,6,68,16,80,4,27
5,43,6,30,3,28,0,5,51,199,26,119,32,86,12,36,6,33,5,7,1,13,0,2,36,110,11,25,18,26,1,1
0,10,0,15,0,14,0,12,7,155,10,149,20,134,9,77,0,14,0,9,0,15,0,4,18,109,20,73,9,64,2,27
0,6,0,20,0,10,0,14,11,143,15,136,11,134,17,67,0,19,0,10,0,13,0,3,10,131,10,73,15,92,4,12
0,0,0,0,0,0,0,0,0,75,0,111,0,152,0,128,0,0,0,0,0,0,0,0,0,117,0,171,0,150,0,72
207,0,285,0,0,0,0,0,264,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,18,177,33,13,0,29,0,170,28,254,34,36,0,28,0,11,0,26,0,0,0,0,0,27,0,21,0,0,0,0,0
75,23,191,26,18,0,27,0,190,36,220,35,19,0,31,0,20,0,23,0,0,0,0,0,23,0,19,0,0,0,0,0
27,13,93,48,12,2,37,6,101,33,234,68,27,8,55,6,9,2,42,7,1,0,6,0,48,5,55,13,10,0,8,0
92,24,161,26,16,0,27,0,171,36,255,28,20,0,31,0,12,0,25,0,0,0,0,0,27,0,25,0,0,0,0,0
18,18,108,27,9,0,33,11,115,33,242,57,39,4,61,7,9,4,30,2,3,0,8,0,42,9,67,9,8,0,3,0
25,7,102,44,8,3,37,2,95,40,242,61,37,6,65,7,12,2,28,4,1,0,6,0,34,9,79,8,6,0,6,0
4,2,47,42,3,2,39,9,40,38,205,115,24,5,93,28,4,2,25,13,1,0,11,1,25,11,110,28,8,2,37,2
77,18,170,30,20,0,32,0,197,29,237,31,25,0,26,0,12,0,21,0,0,0,0,0,21,0,30,0,0,0,0,0
25,14,109,34,6,2,47,8,87,32,239,67,37,4,60,5,11,3,37,2,3,0,4,0,34,7,73,9,6,0,11,0
23,8,111,33,8,2,36,10,105,34,220,60,44,6,67,12,10,2,39,11,5,0,4,0,35,14,50,5,9,0,13,0
5,2,34,27,8,1,24,11,50,31,199,111,27,9,88,36,4,1,37,9,5,0,17,1,31,9,109,38,14,1,33,4
22,20,103,32,13,4,41,8,108,30,229,64,45,7,74,7,9,2,41,4,3,0,6,0,27,1,54,10,5,0,7,0
6,8,41,29,4,1,27,11,36,29,187,105,38,11,101,31,2,4,33,9,1,0,14,3,33,11,112,25,14,1,46,3
4,3,39,32,7,4,38,8,38,33,185,108,31,14,111,30,6,0,30,23,1,1,7,2,24,13,100,33,17,1,26,7
0,0,17,22,0,0,13,14,14,15,124,126,14,9,125,86,0,0,20,16,0,0,10,4,23,12,135,71,17,4,69,16
75,16,177,22,14,0,28,0,168,31,238,31,38,0,27,0,18,0,28,0,0,0,0,0,35,0,30,0,0,0,0,0
19,7,98,44,10,1,29,5,94,35,234,63,38,5,72,7,14,3,34,5,3,0,6,0,47,4,75,5,7,0,12,0
26,11,93,31,18,0,38,3,89,40,269,62,34,7,70,11,4,2,31,5,1,0,2,0,43,5,59,5,9,0,8,0
4,6,38,36,2,1,38,9,49,30,186,100,22,12,109,36,4,3,31,10,1,1,14,1,24,6,124,29,10,3,33,4
18,8,115,30,10,6,29,4,99,36,230,67,42,9,61,3,14,1,36,6,2,0,7,0,45,5,70,8,6,0,9,0
2,4,43,34,2,2,41,13,45,40,184,120,35,11,104,36,2,4,30,10,2,0,8,4,35,11,89,27,8,1,26,3
1,6,45,28,2,1,25,15,37,31,198,101,37,13,107,34,3,2,30,12,0,0,9,3,33,16,94,34,13,6,36,4
0,0,14,8,0,0,14,11,9,10,146,152,18,12,132,58,0,0,19,15,0,0,15,6,19,10,119,78,13,3,76,19
26,8,99,39,9,6,38,7,86,34,241,67,33,1,75,5,13,5,49,1,2,0,7,0,27,6,69,8,10,0,5,0
5,4,30,27,8,3,38,9,37,34,185,116,32,9,111,32,7,1,36,8,0,0,11,2,35,20,94,33,10,4,30,5
5,5,38,32,5,1,30,12,39,34,186,101,33,7,109,36,4,2,22,11,0,0,10,1,30,15,122,28,18,3,35,2
0,0,19,14,0,0,18,10,9,14,128,125,11,13,142,68,0,0,21,9,0,0,16,1,15,12,142,86,9,6,61,27
2,3,35,32,2,1,20,13,41,23,204,134,22,10,109,32,5,0,34,16,4,0,16,1,33,12,95,29,11,3,30,4
0,0,14,21,0,0,16,8,15,14,136,133,25,9,138,70,0,0,19,12,0,0,13,3,23,12,141,56,10,3,66,19
0,0,17,12,0,0,12,10,12,14,160,134,18,6,142,79,0,0,9,10,0,0,10,3,10,7,131,77,14,4,60,25
0,0,0,0,0,0,0,0,0,0,92,124,0,0,132,140,0,0,0,0,0,0,0,0,0,0,151,137,0,0,133,67
87,121,145,124,0,0,0,0,149,127,140,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,67,66,137,3,12,11,11,73,129,120,145,14,25,16,11,5,18,13,14,0,0,0,0,11,18,17,14,0,0,0,0
24,73,51,126,11,10,15,17,95,118,132,158,11,13,21,12,3,12,9,12,0,0,0,0,11,15,16,11,0,0,0,0
3,32,39,97,0,10,14,26,29,82,116,207,15,32,27,45,0,7,8,41,0,1,2,4,9,34,28,50,2,6,5,5
22,64,80,131,4,13,11,13,66,114,149,139,15,17,21,9,8,12,14,19,0,0,0,0,12,21,11,11,0,0,0,0
5,38,31,85,1,15,12,22,21,127,98,194,19,40,33,42,3,13,10,27,0,6,2,3,11,30,43,37,1,3,2,2
3,25,43,112,3,7,11,28,23,104,116,204,9,25,32,46,1,9,18,29,1,3,2,2,10,27,33,36,2,3,5,4
0,9,13,53,0,4,5,31,7,63,65,245,6,40,36,118,0,1,10,39,0,2,0,15,6,32,29,98,2,16,11,20
20,77,71,127,4,11,8,9,82,134,140,144,11,12,14,13,9,10,12,14,0,0,0,0,13,19,12,10,0,0,0,0
7,25,31,97,1,18,8,40,40,117,104,186,10,26,22,47,3,12,6,38,0,0,2,11,11,36,30,36,1,2,1,8
0,31,28,98,3,14,12,21,35,114,103,187,9,31,33,42,4,17,10,29,0,1,3,3,11,30,43,51,2,4,3,4
0,3,10,76,0,4,5,33,8,71,60,221,8,44,28,112,0,4,9,38,0,2,5,13,6,41,35,83,4,13,13,27
4,27,37,101,2,15,12,22,45,102,104,197,6,29,34,49,2,11,8,26,0,2,1,1,13,28,39,43,4,4,3,5
0,5,5,62,0,1,6,36,10,77,75,239,7,39,34,89,0,6,5,35,0,1,3,10,7,33,43,101,2,14,11,20
0,6,8,54,0,9,9,34,7,71,53,250,4,34,44,95,0,8,7,39,0,2,5,13,6,38,26,101,2,11,16,24
0,0,0,24,0,0,0,28,0,21,19,250,0,26,26,179,0,0,0,27,0,0,0,16,0,26,28,197,0,14,18,77
30,69,74,128,2,17,16,11,80,136,132,116,11,22,18,16,4,18,18,14,0,0,0,0,7,11,19,7,0,0,0,0
7,37,21,120,1,7,13,32,33,96,106,194,13,39,33,49,0,13,16,23,0,3,2,3,13,25,25,39,1,5,3,4
4,39,35,112,1,12,14,28,23,100,105,186,11,32,27,44,4,12,6,34,2,0,7,5,14,32,33,43,0,4,2,5
0,8,10,84,0,5,3,38,9,72,65,217,9,39,40,97,0,4,10,34,0,2,0,15,5,43,37,90,2,14,9,15
4,33,31,109,0,7,17,40,30,111,95,203,12,19,35,45,2,6,16,30,0,0,2,6,14,44,16,40,1,0,4,4
0,4,6,66,0,5,6,40,4,63,57,220,11,40,39,107,0,4,9,39,0,4,2,9,6,42,37,111,5,11,8,21
0,5,7,63,0,6,5,30,10,79,75,242,1,34,29,101,0,7,10,36,0,3,2,6,6,48,32,97,0,14,8,20
0,0,0,34,0,0,0,26,0,36,23,226,0,26,21,169,0,0,0,22,0,0,0,16,0,25,30,195,0,13,23,91
2,31,27,103,2,13,14,41,36,98,90,192,17,32,29,41,2,18,13,25,0,1,4,3,16,40,33,38,2,6,3,4
0,11,6,64,0,3,6,39,9,59,70,248,5,27,38,97,0,6,4,32,0,3,4,16,7,36,36,94,1,17,8,30
0,8,6,60,0,3,9,24,8,66,65,216,8,49,37,88,0,9,9,30,0,3,6,11,4,40,42,115,2,14,13,31
0,0,0,29,0,0,0,32,0,28,19,267,0,23,21,197,0,0,0,20,0,0,0,22,0,27,22,163,0,18,12,76
0,9,6,56,0,5,7,36,8,69,62,238,8,38,33,100,0,6,5,29,0,1,3,11,3,28,45,119,4,13,10,24
0,0,0,26,0,0,0,28,0,31,22,240,0,28,33,185,0,0,0,25,0,0,0,11,0,32,31,177,0,19,9,79
0,0,0,22,0,0,0,24,0,25,28,244,0,30,19,188,0,0,0,24,0,0,0,16,0,34,29,175,0,12,14,92
0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,208
238,0,0,0,271,0,0,0,253,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,13,15,0,178,31,28,0,190,27,28,0,240,30,13,0,16,0,0,0,32,0,0,0,32,0,0,0,22,0,0,0
80,19,11,0,164,31,32,0,180,31,35,0,253,21,19,0,23,0,0,0,23,0,0,0,34,0,0,0,20,0,0,0
20,10,8,2,111,34,31,3,98,27,38,4,234,74,90,14,6,3,4,0,28,6,5,0,32,9,5,0,62,8,10,0
103,16,14,0,188,33,25,0,162,20,21,0,227,33,40,0,15,0,0,0,31,0,0,0,20,0,0,0,28,0,0,0
26,7,18,2,95,42,31,5,93,44,36,9,230,71,72,7,10,5,1,0,32,6,11,0,42,4,8,0,52,10,7,0
27,13,15,5,89,45,32,6,90,50,42,5,252,51,64,11,7,2,2,0,39,9,4,0,36,7,6,0,53,4,10,0
3,4,1,2,39,31,32,11,48,39,39,10,174,111,105,38,4,3,1,0,29,14,10,2,30,7,16,0,107,29,31,6
82,13,12,0,210,28,24,0,164,29,22,0,258,23,31,0,10,0,0,0,21,0,0,0,24,0,0,0,25,0,0,0
29,14,12,3,95,35,44,5,97,40,42,15,221,60,62,6,12,3,2,0,33,6,5,0,34,10,2,0,70,8,11,0
19,20,9,1,82,31,45,6,100,37,42,9,262,55,64,8,13,5,4,0,39,3,6,0,29,2,4,0,68,4,9,0
8,6,2,2,36,31,37,5,48,20,28,12,204,112,101,25,3,1,3,0,26,13,13,3,32,12,10,0,110,37,32,4
25,13,11,0,105,31,35,5,101,36,42,2,217,65,81,3,17,1,5,0,25,6,8,0,35,1,6,0,79,13,8,0
3,2,5,3,59,31,34,10,44,34,30,5,195,112,108,37,4,1,2,0,29,7,12,1,32,8,8,3,102,21,32,2
7,3,4,0,40,29,28,12,39,37,32,12,190,98,98,34,6,1,2,1,24,11,14,2,33,14,11,4,129,35,24,2
0,0,0,0,13,18,16,10,9,12,18,10,112,140,140,68,0,0,0,0,23,13,12,8,11,11,12,5,146,77,68,24
87,16,12,0,186,29,35,0,169,31,31,0,239,15,27,0,17,0,0,0,20,0,0,0,29,0,0,0,33,0,0,0
20,7,15,2,97,55,33,9,107,29,29,5,225,58,67,7,17,3,2,0,42,11,7,0,37,7,7,0,64,8,6,0
24,11,16,2,87,30,41,7,101,43,33,8,241,59,72,14,9,1,2,0,38,6,5,0,33,3,5,0,66,9,10,0
3,4,4,3,34,31,27,10,44,33,33,16,185,113,107,32,4,2,1,0,32,14,9,1,30,13,6,2,109,38,32,4
19,16,9,4,96,36,36,3,112,39,31,3,223,70,60,10,12,4,2,0,49,3,6,0,28,14,6,0,74,3,8,0
2,7,2,0,46,24,28,12,54,37,31,10,172,113,102,33,6,4,4,0,26,16,10,0,29,15,12,1,105,33,37,5
2,1,5,2,37,29,30,10,37,39,30,10,194,126,101,30,6,3,4,0,26,9,5,4,25,16,10,0,111,27,41,6
0,0,0,0,15,14,10,6,11,17,13,19,149,137,147,79,0,0,0,0,18,13,13,7,11,6,15,5,116,59,74,22
31,13,9,3,77,45,52,4,98,35,42,5,235,64,49,10,13,5,4,0,34,3,8,0,35,4,6,0,75,8,9,0
6,3,2,2,41,27,27,11,48,42,32,15,207,98,100,27,6,2,2,0,28,8,9,4,31,13,11,3,104,26,38,3
7,7,4,3,45,31,19,10,40,27,36,9,198,106,104,36,2,2,2,0,29,14,12,2,38,13,13,0,117,29,20,1
0,0,0,0,10,16,9,12,12,16,11,13,148,135,126,77,0,0,0,0,11,8,15,4,30,12,10,5,131,61,73,31
5,7,3,0,47,33,30,11,39,27,37,13,178,108,111,27,7,3,2,1,25,13,14,5,38,12,14,4,97,31,29,5
0,0,0,0,13,15,12,15,11,14,21,11,135,138,138,76,0,0,0,0,10,22,9,1,15,11,11,3,124,75,71,25
0,0,0,0,9,24,28,14,14,14,10,10,128,135,148,67,0,0,0,0,10,16,9,4,10,20,14,5,130,60,74,23
0,0,0,0,0,0,0,0,0,0,0,0,90,123,147,125,0,0,0,0,0,0,0,0,0,0,0,0,121,148,130,92
84,139,0,0,144,140,0,0,127,140,0,0,135,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,61,8,15,69,126,12,13,77,120,16,10,134,142,17,18,3,16,0,0,14,14,0,0,20,15,0,0,12,18,0,0
20,73,9,8,69,138,15,17,70,127,9,20,149,124,15,8,5,14,0,0,10,20,0,0,11,11,0,0,23,11,0,0
2,36,2,20,19,111,12,34,29,110,17,24,114,189,27,40,2,13,0,1,13,36,3,3,11,25,1,3,27,44,2,6
32,83,6,10,67,130,13,17,79,135,14,19,125,124,11,9,5,6,0,0,12,18,0,0,17,14,0,0,15,15,0,0
7,27,2,12,24,93,14,29,36,111,15,29,116,192,41,44,1,11,0,1,15,23,2,4,7,26,2,5,41,42,2,2
6,36,2,10,33,105,10,40,28,111,12,31,99,190,34,43,1,10,0,9,11,28,1,3,14,37,1,2,33,32,3,1
0,5,0,5,10,69,7,36,3,66,3,42,69,227,41,90,0,7,0,1,5,30,2,20,5,46,1,13,37,96,10,30
22,68,2,10,79,115,10,14,72,160,14,19,138,131,11,11,4,12,0,0,15,17,0,0,11,16,0,0,8,17,0,0
1,38,1,8,31,106,11,25,26,106,14,32,124,190,26,47,2,16,1,2,12,35,1,5,12,33,2,5,26,31,2,5
4,38,1,12,37,108,12,32,32,109,11,31,108,182,30,34,2,15,1,3,13,30,0,4,4,36,3,7,30,37,5,5
0,9,0,5,5,74,6,45,5,60,8,39,60,234,37,114,0,9,0,3,4,33,1,11,5,32,2,8,41,93,11,22
7,20,2,18,30,104,16,27,35,115,7,33,107,203,32,38,4,9,0,3,11,24,2,3,13,33,0,2,29,42,7,0
0,5,0,8,5,65,9,41,1,71,8,35,61,248,32,96,0,5,0,1,4,33,4,13,9,27,4,16,45,94,15,21
0,3,0,6,9,71,1,34,9,71,3,29,70,245,42,96,0,6,0,2,9,46,2,16,6,44,1,7,37,86,9,16
0,0,0,0,0,33,0,26,0,23,0,24,31,263,26,205,0,0,0,0,0,18,0,5,0,29,0,13,19,161,22,78
21,75,8,12,73,137,8,11,73,136,7,17,137,133,12,13,5,12,0,0,11,17,0,0,18,10,0,0,21,9,0,0
4,38,2,9,29,106,17,31,29,100,16,26,106,203,27,34,2,14,0,1,5,38,2,1,12,34,6,3,28,44,5,4
3,37,2,17,34,95,10,34,22,106,19,26,102,213,31,38,3,17,1,2,13,22,2,6,11,29,1,5,32,39,1,3
0,7,0,7,10,65,8,39,5,67,1,27,65,255,28,104,0,3,0,3,3,37,0,12,6,32,2,15,34,113,5,23
