sample_size,trial,mi_empirical,mi_miller,mi_chao
14320,5,0.38067111113592633,0.36991692119179226,0.3791779544680697
14320,6,0.3696243999911958,0.3586257966392405,0.366734552563518
14320,7,0.3720341369030049,0.36117519835551887,0.370933297540142
14320,8,0.37055756435342657,0.35976845820817516,0.37019175385457703
14320,9,0.3733297682685428,0.36229624871547017,0.3732327539223732
14320,10,0.37583944969170313,0.3651201759486864,0.375470336850376
14320,11,0.3682834683919072,0.3571801164365999,0.3677749680253537
14320,12,0.3750411187711924,0.3643916774304103,0.37308385611494177
14320,13,0.38061943335836523,0.36969066240864457,0.37843498956166005
14320,14,0.37572042724125454,0.3647916562915339,0.3746543811167529
14320,15,0.37299022815228655,0.3621312896048005,0.36903897883417486
14320,16,0.3710536375012159,0.36033436375819916,0.3705047211244239
14320,17,0.37533157231794356,0.3644726337704575,0.37412688315904263
14320,18,0.36629470289168053,0.35554051294754646,0.36607427491363176
14320,19,0.374436000480598,0.36357706193311196,0.3714765781624182
14320,20,0.3762826436356933,0.3653189564848553,0.3740526248803211
14320,21,0.3792308849426794,0.3685116111996627,0.372667121191084
14320,22,0.3762539395807468,0.36532516863102615,0.3757397512517209
14320,23,0.37821444953399264,0.3674253433887412,0.37538883484971697
14320,24,0.3731913403726064,0.3623673180262377,0.37242280417698603
14320,25,0.3728016944869901,0.3619776721406214,0.37205651588250077
14320,26,0.37911998202276387,0.36833087587751245,0.3785021363406911
14320,27,0.3768667825279156,0.3662173411871335,0.376328594239565
14320,28,0.3680050802265915,0.3576000522936306,0.3681095420803915
14320,29,0.380982525837677,0.370018838686839,0.37706688300116803
