sample_size,trial,mi_empirical,mi_miller,mi_chao
256,23,1.0,0.451171875,0.35886481672308945
256,24,0.99609375,0.4296875,0.2105563372596471
256,25,1.0,0.462890625,0.37958267152977865
256,26,0.99609375,0.44921875,0.25595964237046204
256,27,0.993661889652663,0.421396264652663,0.310988501903189
256,28,0.99609375,0.4453125,0.36020511932964355
256,29,0.99609375,0.435546875,0.2770196094149198
512,0,1.0,0.6396484375,0.6575149119143981
512,1,0.99609375,0.64453125,0.6177189472121319
512,2,0.9859721406478513,0.6324565156478513,0.5780052686012427
512,3,0.998046875,0.640625,0.5855528800982325
512,4,0.994140625,0.6318359375,0.6193809137781134
512,5,1.0,0.6376953125,0.6466795982615794
512,6,0.994140625,0.6337890625,0.5782414468608709
512,7,0.9953565551736685,0.6457471801736685,0.6325616097399439
512,8,0.998046875,0.630859375,0.6083012994203786
512,9,0.9953565551736685,0.6359815551736685,0.6640341101521399
512,10,0.9894971801736685,0.6223096801736685,0.5950591132292679
512,11,0.9973096801736685,0.6457471801736685,0.6182520094287411
512,12,0.994619360347337,0.636220922847337,0.5906001922966713
512,13,0.9953565551736685,0.6340284301736685,0.5702351346980421
512,14,0.99609375,0.6376953125,0.623730980605045
512,15,0.9880227905210055,0.6335306030210055,0.5701149492707743
512,16,0.99609375,0.640625,0.6394546608943996
512,17,0.9953565551736685,0.6379346801736685,0.6032134462575187
512,18,0.9937846406478513,0.6431987031478513,0.6019166446007187
512,19,0.9921875,0.623046875,0.5801981481127461
512,20,0.994140625,0.6171875,0.4945705422148379
512,21,1.0,0.6357421875,0.6530108713772655
512,22,0.994140625,0.630859375,0.636917239791313
512,23,0.994140625,0.6298828125,0.5822507967644748
512,24,0.9953565551736685,0.6389112426736685,0.5783648009659661
512,25,0.9945218354741828,0.6331937104741828,0.5681491001029418
512,26,0.99609375,0.630859375,0.6059776110708046
512,27,0.994140625,0.62890625,0.6022619771650077
512,28,0.9937846406478513,0.6305033906478513,0.6489649309779024
512,29,0.998046875,0.634765625,0.6370792649963938
1024,0,0.991689672847337,0.779775610347337,0.7644632334341119
1024,1,0.9904737426736685,0.7722120239236685,0.7820937231748507
1024,2,0.991689672847337,0.777822485347337,0.7843351118955257
1024,3,0.9976782775868343,0.7833228088368343,0.801473418886901
1024,4,0.9967017150868343,0.7857642150868343,0.8128786214916623
1024,5,0.9842048263937516,0.7752204513937516,0.7227640613660685
1024,6,0.9910329453239256,0.7815602890739256,0.7702261257246314
1024,7,0.9951171875,0.78466796875,0.7713206912194746
1024,8,0.9990234375,0.78759765625,0.794649786990524
1024,9,0.9900563828239256,0.7776540390739256,0.754298835670417
1024,10,0.99609375,0.7900390625,0.7974708430731088
1024,11,0.99609375,0.7861328125,0.7846715123776011
1024,12,0.9926048598497429,0.7792259535997429,0.7724078482390752
