sample_size,emp,miller,chao
10,1.9266043617693551,0.19382149390745418,0.26899126363772724
10,1.4484992772870424,0.18431858962257297,0.25046800610275616
10,1.6715450972020152,0.16668852291162237,0.3358162592755418
10,2.116097313947119,0.2316766028955247,0.3560756048380254
10,1.8010566572634286,0.15815719393981412,0.29841428024003935
10,1.247741485750251,0.1619088681613644,0.15765973496441246
10,1.5354978720690686,0.1792540463722239,0.32920577642459486
10,1.5982523621524323,0.1987260760294067,0.2777392731800371
10,2.119647704102254,0.29056546203006345,0.37829400361768434
10,1.8061107257274216,0.25424594739347656,0.34604729208229806
10,1.8098657994311962,0.2597000654509816,0.3351107617175633
10,1.4855916641919131,0.24440911613016306,0.22353222335177433
10,1.7988078769773015,0.2637687950015475,0.2485395906696275
10,1.530355296168118,0.25301179992147316,0.18693619288131713
20,1.814770675289327,0.4561011012975862,0.7817206133478166
20,1.800471009125591,0.5567228506816414,0.4234930495827049
20,1.9219040093955406,0.6723723840632108,0.4714185233905397
20,1.8323118281365367,0.6363088798838977,0.7569574679973862
20,1.8053345104488407,0.5439497324535634,0.5671419842204598
20,1.7393091147039288,0.4729132164824174,0.5318831104903702
20,2.0018397087590523,0.6783832247671775,0.570511795342042
20,1.9829434098556338,0.6734904117853304,0.5468173747710131
20,1.672670993485598,0.36632066224692905,0.5858328941030821
20,2.025804603052418,0.5441586472006944,0.7936205447155694
20,2.006983412833996,0.5716330349515268,0.7466279720847403
20,1.8124932214307885,0.5305292405767555,0.6509612200966152
20,2.0515010553045028,0.673460028986459,0.46746892497580594
20,1.9647654323420494,0.5253280780214327,0.8176812377056111
20,1.8789759398042927,0.4705758669518734,0.636581977617625
20,2.10241036208684,0.6972292008999609,1.0216389644338586
20,2.184490646334321,0.5904214410365958,1.2385033174361875
20,1.717296423433039,0.7204802530659228,0.5888642787784585
20,1.6941056228925202,0.5451140536368912,0.4185060725889254
20,1.963149466652802,0.7442826656635856,0.5560039076939883
20,1.9820755970898756,0.769231432587406,0.44220746484696544
20,1.8071327054212318,0.5228901017957953,0.43207819725880814
20,1.6921410664099428,0.5112350824100966,0.6792456506178489
20,1.7930669794494822,0.6719098693633322,0.48470987639795443
20,1.9036968824415406,0.6742811959383269,0.46102498471988235
20,2.0085679249054706,0.6938785145442566,0.5639495258802647
20,1.949594950227457,0.5251562034467024,0.7392831410007042
20,1.729514111120879,0.6317602402299842,0.7818254668284021
20,1.790928016875834,0.5196606954437218,0.7092505708951481
20,1.6790929961934429,0.4058046802738124,0.7749386508247623
20,1.7015002921025901,0.5804968357426591,0.4572400235179624
20,1.8759099424040215,0.5357559902765006,0.5384762716908779
20,1.6594059377856312,0.4776901053700174,0.7308488039488893
20,1.9050677072185203,0.67246518820833,0.5915552735778141
20,1.7468034005761268,0.5508857692496353,0.5079369072833547
20,1.9994166287176391,0.6460193898104709,0.9195828686424824
20,1.9089692027564118,0.5586367176917436,0.7978431611432515
20,1.8214842067604078,0.5652265481457105,0.7786075081266106
20,1.7148735340823162,0.45741553214015784,0.6007374671849294
20,1.7441196922477429,0.7024529837190147,0.5314837891726317
20,1.8299250081625624,0.503520651313506,0.6161312991185155
20,2.021119259542967,0.7708342299622432,0.5596463620571666
20,2.0036431987970538,0.6544290146718751,0.8852152292142442
20,1.7514034174107251,0.5611844157762063,0.8181487525806382
20,1.80055696455549,0.5762795778740974,0.4935989430807652
20,1.9463428433968808,0.5983692678665725,0.5390514132310803
20,2.0614120568004446,0.5981183812911349,0.46663659501900073
20,1.8702709944561444,0.7918412793081018,0.4203507978268222
20,1.8323557057802649,0.44580803468220537,0.7053196928279301
20,1.9301442036099925,0.7127116413933415,0.39187070970668403
20,2.0212892041941686,0.5245677486248295,0.738103079381648
20,2.2073637618882658,0.48694381725911584,0.662415650798516
20,1.9081912802189773,0.6813856951948142,0.6525508818027417
20,1.5474505669576228,0.4563106425136962,0.49844985772289013
20,1.9769141675293946,0.45293113750567876,0.9268670022025928
20,1.5796673902922824,0.4440832699664894,0.6809838696101234
20,1.818843621994653,0.5187048671012475,0.49546447349699435
20,2.0400143078974793,0.593221390009937,1.114982652951582
20,1.9648123574776069,0.9762588462168166,0.4794300259964956
20,1.8986429377258804,0.588237712235743,0.4038492908665245
20,1.586494989554611,0.4709004045124356,0.858049825389692
20,1.8865214516037698,0.6034804712803846,0.7607579436510866
20,1.5850593079346522,0.636604495609395,0.29375893339321507
20,2.052035711042033,0.5182107694057724,0.7542754512416775
20,2.062788746293608,0.6426414807239144,0.4706920739686118
20,1.7443664017827185,0.6629609918202304,0.530509930885047
20,1.9677235653856002,0.7698646548588967,0.9759326524811466
20,1.6201170477924858,0.5737338175815176,0.5909846302966019
20,1.7318692281082428,0.6713539178237559,0.5678475285492378
20,1.9354137107734692,0.6833667068396542,0.8598871829567303
20,1.714991117182371,0.5210083203477691,0.6198918187605004
20,2.119532939845479,0.42988649836841925,0.779920190110358
20,2.0031937656481964,0.552610528376786,0.5818754344099558
20,1.6434168552393638,0.6448655148799082,0.6353799427294676
20,1.630118613325802,0.5118786944037202,0.48257015321529523
20,1.8625159331107373,0.5724111968126796,0.7189775127405067
20,1.9678089702402592,0.5957620069779245,0.8538377425542953
20,1.992356086396489,0.637538542866586,0.4812023595407608
20,1.7798006135296127,0.5462621660857612,1.0374706615796654
20,1.8813999502216439,0.7718055663562916,0.7738848649297262
20,1.9407205840938675,0.5327424239388069,0.5538749926621251
20,1.7556570680871852,0.6389712881318668,0.7180435868785341
20,1.49818703704335,0.5748191787371565,0.7042466321901565
20,1.8962476767097787,0.45869500407141967,1.0277380458379324
20,1.8312871782201443,0.689142395771932,0.5663999233732727
20,2.049135475943807,0.6403521803888541,0.5585632280735852
20,1.8456426339595264,0.629729963106539,1.1206331488713577
20,1.8189314243609713,0.5580430163729079,0.683926984989179
20,1.8153193783060002,0.5594845853857621,0.6892569899911196
20,1.8069276891776136,0.560426969657133,0.6052884130747636
20,1.8888641589951802,0.5504665674517422,0.4550749615292899
20,1.9409823385532115,0.5308211146773185,0.7292755461160155
20,1.716426792161189,0.5560677053028256,0.5308472050938058
20,2.116744669949986,0.7908283501882503,0.8349823262288596
20,1.766661324526485,0.6000549925087765,0.5748473287836463
20,1.7676365797017795,0.5201955445921004,0.9292209565704175
20,1.6806987661021455,0.626497988134815,0.6418009774318033
20,2.2110209877937197,0.7088882358465821,0.5110866851342508
20,1.7991141830731,0.6223949554280481,0.4898219325308583
20,1.8306489475254144,0.5483522188620392,0.7623289054459663
50,1.2734327574375663,0.3012784196829506,1.3971985858511575
50,1.264236855193581,0.310642543312934,1.1959126559154123
50,1.391299615098691,0.31677948909027076,1.3359936469799318
50,1.4082263507826493,0.2997452410530748,1.399031274866853
50,1.3020103465620376,0.24706161865560347,1.1827002531370654
50,1.3318126693646146,0.3082892155832834,1.142499334943017
50,1.2882537224864516,0.2810273935279073,1.1974186070078028
50,1.3244937328561603,0.29474952125536236,1.2570939279880546
50,1.42781143979467,0.31213765796195186,1.3826770609629973
50,1.1369448583541955,0.34072578915605095,1.0769136890509292
50,1.3803780057919528,0.27453407184189343,1.292477155339374
50,1.1883672228775113,0.25982517236293895,1.2884283989256566
50,1.2824403394942936,0.3568784325973997,1.0590636975613499
50,1.229778516737048,0.36667123396080936,1.215450667671601
50,1.1597909634346342,0.3500948105881476,1.044259858469193
50,1.2358814463590637,0.33114382463978936,1.2425666148568268
50,1.2824429285918022,0.33149339018155644,1.388983850720172
50,1.1818805967324315,0.30501398646672934,1.181052289107727
50,1.109385794639881,0.4058031114352058,1.0304471081015212
50,1.373754547918401,0.3355134353856128,1.1490446100439107
50,1.2169500098406412,0.3432961998363264,1.0507727982915263
50,1.2679171492973067,0.26979949937621645,1.3641635360280782
50,1.2095809876592163,0.3205343753373257,1.0051991176495196
50,1.2596627916366472,0.3374305577193717,1.2817653718665762
50,1.366508921327875,0.24498061381316827,1.2631466359744823
50,1.1414606165508137,0.3246894505805787,1.1055113784804453
50,1.2560639291402704,0.3328250062078995,1.1264192797456485
50,1.2937475354665315,0.38316355701166976,1.1356063902804234
50,1.189901569240116,0.3757168001504099,1.3035082503855806
50,1.1528619157285023,0.40386980332401184,1.223024271776923
50,1.4060023210227748,0.30213725479637227,1.3915283567142904
50,1.346423021746072,0.33687414667913046,1.3102670796830747
50,1.2460755698305386,0.349754726867886,1.2489703668767946
50,1.0337111806777328,0.3950850509121356,1.0549169300925616
50,1.2946595000073489,0.3799549048077268,1.1008202442834747
50,1.1799352702555919,0.35211243747894677,1.1382869324876361
50,1.238116738702838,0.28654974214557777,1.2605889387017777
50,1.2115078765009366,0.39792595657520086,1.2763087652925391
50,1.1995057542738785,0.38743264791536874,1.1364410180316868
50,1.2956552693016368,0.3406446376597257,1.3908909075991984
50,1.2206325913673355,0.33660856334631406,1.0842187274390718
50,1.223434878780594,0.35623700448709233,1.2168509471974904
50,1.2917076989113616,0.34095158559597377,1.1747716232347398
50,1.2127411256067717,0.3321731654353938,1.0477008747152354
50,1.1109943505128284,0.3672342499731225,1.0571754613490483
50,1.309705158492118,0.4147837195127863,1.2502022130706156
50,1.2704214501538797,0.35246032384352793,1.086135840534318
50,1.2380962956152912,0.3480961658201491,1.0883763196371061
50,1.2700432108296207,0.3412062725435841,1.3357708400739698
50,1.2940070809094595,0.3053630917708441,1.2384223951776798
50,1.1629861354676991,0.30184992123269205,1.0860169086705793
50,1.4201712460096922,0.24482798247355617,1.3176433599341681
50,1.429785940863031,0.2953672843166955,1.3215212567301056
50,1.3020055853720527,0.27262022130737257,1.1439634444696545
50,1.3515791819035672,0.3398789995811089,1.1982295680437882
50,1.0981851606581206,0.308008987540809,1.1654650195075238
50,1.2463409950309863,0.33807351847360634,1.3325621343977099
50,1.2097107389819233,0.3354292149384574,1.3114903003577458
50,1.086217751525791,0.4517651606716071,0.9803194732022004
50,1.3579894252223406,0.24849658571847977,1.3031562840975062
50,1.3209647262096098,0.3350141154980572,1.3119862968484475
50,1.4977623719019553,0.3014915095749689,1.3564080944161139
50,1.2319663153592517,0.2635549687298243,1.1801989113734976
50,1.1435710784122752,0.3240358860953347,1.0492965265619845
50,1.2085920078755614,0.43933509935461396,1.0921095075658391
50,1.4216616707451764,0.2919857841891526,1.4200687006452597
50,1.3089883495480092,0.3149605797841043,1.3151418038350202
50,1.2425297120229655,0.35934978233107745,1.2672544299985529
50,1.2345517959114913,0.3555778307951922,1.2073772659260895
50,1.2241210331019339,0.28632163185861786,1.1366452222077101
50,1.2388404642589685,0.2552432923334101,1.1613833112710885
50,1.2430905065053406,0.32741469866504064,1.2678514292221
50,1.3393462892448307,0.30907044411739304,1.3023971585779925
50,1.4231584377885278,0.28942286223730035,1.2527243197994853
50,1.3366815522798603,0.28750301576769344,1.1633932833520202
50,1.3681478759871972,0.2746954801351567,1.2432566818260948
50,1.1839893484380817,0.2915609892056647,1.1834693398824963
50,1.1515969575333402,0.32122764418542243,1.139982839741299
50,1.3008134929358974,0.22569145055889192,1.2180496867958437
50,1.322195906169722,0.3462245480282788,1.4135206077980744
50,1.2618141480701857,0.3409573948377073,1.2703990008056547
50,1.27370825779794,0.314657536792648,1.2995907582939348
50,1.1846275375053896,0.33784038864119686,1.2132249032761384
50,1.2005367395302493,0.28589760292106375,1.2817455267167175
50,1.2594835727453089,0.36534049715099415,1.428791952160963
50,1.3703818521027387,0.26755299004277283,1.2454737731188013
50,1.214531620291315,0.3321405173093581,1.0811699548308937
50,1.2673226991069315,0.32028675157749015,1.17540238970512
50,1.2792529818994367,0.272841454089031,1.3093857388228527
50,1.2754887084052438,0.31121295249261766,1.1908506556353
50,1.2989396659776515,0.3318346779481809,1.1058180282883363
50,1.4080095316797336,0.2842390407100574,1.3141326131579754
50,1.2856992601537425,0.3881812445181152,1.3121998979351244
50,1.2650758145190257,0.2930901850645416,1.2364228726071687
50,1.2941643980781572,0.3318325228657823,1.3253366597498497
50,1.429475577654542,0.2549298765975881,1.3617716295140172
50,1.1729941805459343,0.33299985558226747,1.1181171527328944
50,1.2085361493894273,0.36836971590281714,1.2117543516840623
50,1.5207537802512379,0.3555346839668517,1.4821768920248546
50,1.1813708428829488,0.34962321751010644,1.27083340034358
100,0.6642269178762134,0.045798973027568,0.369989957444297
100,0.6807047925574915,0.05361554997088427,0.47197580784170895
100,0.6337684428309615,0.05800549409342139,0.36030446868293514
100,0.5942965877566257,0.05490834056723146,0.4048971687543243
100,0.6297256478066573,0.054402625833622174,0.3387190279089962
100,0.6202340647190537,0.07130256262844989,0.2874735998176587
100,0.663702466671204,0.04047840490481005,0.4425674759781961
100,0.5829751514962439,0.06532555003515222,0.3440503194947208
100,0.5898957753653291,0.09369122537592518,0.342391054149167
100,0.6180184769671443,0.053607932974125645,0.367924680877288
100,0.6426852653779204,0.04680961823313473,0.3434592888721755
100,0.6861559335282458,0.06703983579719792,0.3712040066168001
100,0.6564500225465687,0.046381947088000454,0.3661989749633072
100,0.7186151035377287,0.04137604089526778,0.3969344199408849
100,0.6304255840116544,0.06416491625965809,0.3414187898261381
100,0.7029173429250252,0.04879407181794962,0.39482002132460287
100,0.6702889402098555,0.0737017001181952,0.47123421080868133
100,0.6841641927453243,0.041854984649538206,0.4453997871034358
100,0.6571518899696653,0.051375532135346236,0.4262358579645076
100,0.7132850206521718,0.0350129355684829,0.4454422252202391
100,0.6331686632992167,0.04704001852469015,0.38528659656208347
100,0.7329846057123088,0.03438090290760684,0.4475677487756409
100,0.6736085777702215,0.04493162164915701,0.3967278525929661
100,0.6720426941970897,0.0557249698953981,0.3558910376635194
100,0.7194307127190805,0.04341010634692033,0.4376682491561302
100,0.6868946777806785,0.04555979430318202,0.4326313193365982
100,0.676828101837396,0.051621804546487515,0.4008396791823097
100,0.6943753434297877,0.051680883598139514,0.4222530947274961
100,0.6020629198369413,0.0740096390829941,0.4194042530833486
100,0.7006841999637192,0.03328066784539072,0.39592364672584
100,0.6150656221982773,0.05825477761553401,0.38326479259087387
100,0.6742759135460674,0.03401689797918753,0.39636210873697203
100,0.6420584789953869,0.054405969862133884,0.4107383188114193
100,0.673071032425613,0.047653312573503026,0.40817709276531033
100,0.707007508428282,0.04052367319116817,0.3927653560489437
100,0.6027943837431521,0.06352307117737788,0.3081729656817686
100,0.6339780839325251,0.04343163124244337,0.42070409379835744
100,0.6611475789926731,0.03478010655103032,0.3880562502083289
100,0.6474604077063593,0.055532881980217365,0.42180938911643756
100,0.6191885510889278,0.056027889407201305,0.38772959412214725
100,0.655240665545277,0.07287639020290099,0.39601340135215146
100,0.7148759885152282,0.03522752709138028,0.44278723680706245
100,0.638394045758872,0.05433571964644337,0.38934593785429744
100,0.7103231010993616,0.030921038393583965,0.40410469350767414
100,0.7214563466263207,0.037593060506672105,0.4342185551554949
100,0.641519066160618,0.05738527765765925,0.4077232487853104
100,0.6285465832159086,0.05622642230579602,0.34185819538889833
100,0.6044062913996889,0.07474606581322417,0.34058484041401194
100,0.7246287820987098,0.050804305245327856,0.4143763073084454
100,0.7408282822289598,0.043434334424207355,0.4898646257871497
100,0.6361758775918657,0.07747627440916774,0.402763222362897
100,0.6579637240016041,0.05456375307633229,0.37330190376967537
100,0.636351247745308,0.05205012902372603,0.43677892544858854
100,0.6631236731468639,0.05573417345315204,0.42696254957502305
100,0.7203894112826856,0.0349361796594118,0.4438118591393316
100,0.6370823124675647,0.08137140848205016,0.3676636101559127
100,0.6130363049026544,0.06713881718192716,0.2850311713532147
100,0.6398435258279122,0.060421856424637245,0.39210651872865593
100,0.654477499693422,0.04900918741504904,0.4375704027769354
100,0.6659930455098046,0.05084185287387279,0.4044392158084666
100,0.6369720165560594,0.06312718403403166,0.42873159903476693
100,0.6890287021831041,0.05790075215327232,0.4519700578670789
100,0.5988791673812052,0.057139990260612006,0.3984617039017837
100,0.6640743796544389,0.051002964964225406,0.4158579664242967
100,0.6526961579135545,0.057398777142716184,0.41077357510564666
100,0.6242642772245443,0.04624058201862755,0.3531120717163003
100,0.6517170454174835,0.048596080796581766,0.4074934490526317
100,0.6303366858014096,0.053112869569819254,0.4241289916025413
100,0.6246228447988997,0.05280236302559926,0.3798042086272703
100,0.6705551188842335,0.04565926009781971,0.39492021417624285
100,0.6625216215281506,0.04933932339378388,0.41154916075845366
100,0.6440990276956359,0.06583484448674305,0.39719372181136325
100,0.6527527278736179,0.05607436486927778,0.3569685892522862
100,0.614535214894636,0.06376791441258549,0.36663633255361977
100,0.6015527901048775,0.07482372390845354,0.36848201222369553
100,0.6673226560695947,0.034884297676369996,0.4316767490573912
100,0.6226893981001136,0.05484045477491958,0.3835814842365907
100,0.6937124908127896,0.052322955636933594,0.4580678394688868
100,0.6771096101287634,0.06676421170937101,0.4249273920689267
100,0.6242831543741364,0.08178863143958111,0.4105493613079441
100,0.6961643262076725,0.04576477463149254,0.45505513702211037
100,0.5934719894497374,0.053487502965481416,0.35291688759914625
100,0.6353250384228047,0.08325781772141945,0.43167788806824925
100,0.6236639608884328,0.04673579094555311,0.3996143289859566
100,0.6367368858234647,0.049838198342537963,0.3695151238207024
100,0.6476737332083627,0.0514114886771278,0.44614859787814204
100,0.6360184532510113,0.06328556158137177,0.3791869571446152
100,0.6271413622069568,0.04824245988615769,0.40053507542404704
100,0.5702794461999515,0.07900403058574154,0.3728868376581427
100,0.6529391948564538,0.05489876805069624,0.363146162745354
100,0.6079576426770383,0.06470881591779933,0.37850408437517785
100,0.6292377382314126,0.039025455631349654,0.41351945897852377
100,0.6377286962658848,0.03741831762214328,0.40138273176257006
100,0.6593202688441604,0.05897399301728812,0.41313496212814876
100,0.6485496943270288,0.03984059612115545,0.4601151395012552
100,0.6957575928129391,0.03617701745505833,0.4101821362403906
100,0.6311803076345343,0.04239185155547581,0.37286709846922833
100,0.6513841358662446,0.061149624069822654,0.3109683259227381
100,0.6799191111706467,0.055523452357506886,0.3818039258347173
100,0.7054290167586497,0.03924832107382709,0.38054059049860994
200,0.2197491529130453,0.014058909182412677,0.07256639617319934
200,0.2273680375045526,0.011477002538502498,0.07958566965621915
200,0.2801007570573759,0.015186497810525603,0.10642941700234805
200,0.2788304331509342,0.015880870735175228,0.09540743161248677
200,0.2699967657288445,0.008806886833131706,0.08416532070664678
200,0.23643971619586704,0.010275672530113404,0.075158508178661
200,0.26714247627215354,0.011069614981898256,0.07595259481342746
200,0.25115612534464127,0.013175889599122628,0.09077339105754255
200,0.2143460214070129,0.013649600722180522,0.056562815579926734
200,0.2556880063552425,0.009930920648772667,0.09650259579204791
200,0.26365805010554205,0.012214032608065787,0.06902327590676079
200,0.26203186330741574,0.010312191160960812,0.08252438294936243
200,0.2567999059504819,0.01194137476408505,0.07384278789788351
200,0.24407416024095982,0.00815464447494236,0.07967541875857113
200,0.2559029704115108,0.018564418811587696,0.09695427648455536
200,0.27662626214103336,0.007366634359882853,0.09036768816579417
200,0.23957542543992724,0.014708167676389725,0.08349738038325437
200,0.2820286561926995,0.008827807587061226,0.09725056153871738
200,0.2297681138503008,0.02158496359451519,0.09164390617461877
200,0.247700107125547,0.005667224835070493,0.07291206717772558
200,0.2606366293118047,0.012193961840339418,0.08587048760100928
200,0.26286562436032684,0.01258578937356441,0.0983092986358662
200,0.2758470384750146,0.011847143233155994,0.09603907393858045
200,0.25226074599136267,0.010515269723941768,0.08591626401136095
200,0.25919069307293324,0.01634582623412429,0.09244078389222977
200,0.2591471228774432,0.019558706736397882,0.07667424539343913
200,0.24076025032684453,0.014782664010887958,0.08104097457986353
200,0.2714240563062385,0.014974410175351371,0.07450571577041232
200,0.23583918137439527,0.015497707053684029,0.06833724587396017
200,0.25149240496300546,0.006924516064437646,0.08121009999293728
200,0.2669159816634953,0.016741161717012957,0.08274066453801827
200,0.2352528587859881,0.004996283494140874,0.07590639821019819
200,0.2554893837387194,0.010205765044616478,0.07201926755326289
200,0.23563192539303954,0.01465660053182142,0.0660364719454546
200,0.2574224112661822,0.01270171429218684,0.0892076354050878
200,0.2332231321840892,0.011455764632571407,0.0787717027037325
200,0.2647198421795928,0.006791116506052804,0.09326995678692167
200,0.23163132052836358,0.007060110735984666,0.06592111888432763
200,0.25935648652790516,0.011417765413618977,0.09471887907375025
200,0.2588014305999385,0.012902287303073821,0.0955260233652024
200,0.23484885429286773,0.007554553930648721,0.06657198543549601
200,0.2609474922035389,0.012969919759897064,0.08392982973771333
200,0.2596743108604122,0.009513564973372239,0.09379027776273992
200,0.2626632009449664,0.012048149708358019,0.09775531815266995
200,0.2629491967877358,0.008785977824105654,0.07749592261512574
200,0.24728865199243696,0.01702977376422793,0.07297736214243754
200,0.25117179704223175,0.008702750382961042,0.08106077014149472
200,0.22338054143909059,0.021790899017898727,0.07294866232164818
200,0.2631794212445229,0.007195165172568824,0.08651557312268092
200,0.28370924978568574,0.010339534325618209,0.10538105143201364
200,0.2425646917841856,0.012133658046150325,0.07605934144356334
200,0.2407799828148011,0.010821709798258498,0.08349046908740647
200,0.23888803589682492,0.01582161823029876,0.0722696137716873
200,0.26388134296154825,0.007733001819212722,0.09340869837883904
200,0.24217546720894037,0.01529786480815079,0.07828523155278884
200,0.2590971562187471,0.014113655887335874,0.0818185496842445
200,0.24844671212683792,0.01218433421372391,0.10637520757010467
200,0.2483947328043223,0.007235385582505198,0.07821065112700053
200,0.24830879046027268,0.014566633855826355,0.06637819521399789
200,0.24073472905641854,0.015532646208762949,0.07807161501192203
200,0.26730853035807917,0.022158916046887866,0.10151350631201238
200,0.24955476762583687,0.011848378365468343,0.08533673103568344
200,0.24378786976251984,0.010513775659551047,0.0767695157246112
200,0.25409960119716274,0.01438847906364945,0.07603131423433758
200,0.236511194778674,0.008085225150035747,0.05833410123617294
200,0.2534032623739135,0.012296297349607103,0.09073219929055094
200,0.27832628256104347,0.008790815800200703,0.0841442779059034
200,0.251777618580995,0.016209920531770963,0.09145350814114094
200,0.2275451835430121,0.018066745052527575,0.058957788290647926
200,0.2533422384346831,0.010467680095926066,0.07832459594599735
200,0.22481687357789695,0.009350528605660597,0.07537076616836723
200,0.2665197432272228,0.01597121392669039,0.08098699485391704
200,0.2927321707219135,0.010737062515458959,0.0908435830872149
200,0.21574853552084094,0.018435854712284826,0.06626028305239552
200,0.22775512311123772,0.014306657604911963,0.06620918113197374
200,0.2575675491102473,0.005421810498122332,0.07663622185222123
200,0.27573353022394614,0.013776475601964702,0.09457265033714014
200,0.2637043740758593,0.011863517102864327,0.09684384183570395
200,0.25643725429370506,0.018525618881997608,0.08148896526461225
200,0.24533247863134697,0.007028556672836868,0.087097561451757
200,0.2564357842832374,0.012569890325913194,0.06858099188526418
200,0.23446295361873562,0.01650619760746588,0.07455849515562059
200,0.2512213117570549,0.008685015393391263,0.07977649245437674
200,0.2509792882157396,0.012226076127537892,0.08360358872367202
200,0.25644795105112683,0.015273707611404674,0.08427417421715783
200,0.2642594517574845,0.011610283756522363,0.08063261566130396
